user_id,age,income,session_duration,country,subscription_type,last_login_days,conversion
1,56.0,135186.0,193.0,Canada,Free,79.0,0
2,69.0,64674.0,22.0,France,Premium,44.0,0
3,46.0,65854.0,120.0,Canada,Enterprise,58.0,0
4,32.0,76271.0,210.0,Canada,Enterprise,55.0,0
5,60.0,103688.0,270.0,Canada,Free,47.0,0
6,25.0,68518.0,192.0,UK,Enterprise,47.0,0
7,38.0,141076.0,175.0,Canada,Enterprise,52.0,1
8,56.0,83694.0,285.0,Canada,Premium,86.0,0
9,36.0,120825.0,204.0,USA,Premium,87.0,0
10,40.0,31062.0,164.0,France,Free,72.0,0
11,28.0,146664.0,251.0,Germany,Premium,34.0,0
12,28.0,80448.0,227.0,UK,Free,50.0,0
13,41.0,83694.0,7.0,Canada,Free,83.0,0
14,53.0,36229.0,29.0,Germany,Free,36.0,1
15,57.0,86793.0,147.0,France,Enterprise,80.0,1
16,41.0,144813.0,134.0,Germany,Premium,56.0,0
17,20.0,77915.0,79.0,Germany,Free,7.0,1
18,39.0,34632.0,58.0,Canada,Free,78.0,0
19,19.0,83694.0,26.0,France,Free,19.0,0
20,41.0,33596.0,226.0,USA,Premium,47.0,0
21,61.0,83694.0,285.0,UK,Premium,11.0,0
22,47.0,36168.0,4.0,Germany,Free,48.0,1
23,55.0,83694.0,147.0,UK,Enterprise,16.0,0
24,19.0,37561.0,39.0,USA,Free,63.0,0
25,38.0,103794.0,271.0,UK,Enterprise,41.0,1
26,50.0,112152.0,285.0,USA,Enterprise,28.0,0
27,29.0,56734.0,157.0,Canada,Free,18.0,0
28,39.0,36371.0,75.0,Germany,Free,10.0,0
29,61.0,83694.0,288.0,USA,Free,49.0,1
30,42.0,56069.0,130.0,UK,Premium,47.0,1
31,66.0,83694.0,175.0,Germany,Free,57.0,0
32,44.0,42910.0,84.0,Canada,Free,33.0,0
33,59.0,103479.0,22.0,Germany,Premium,19.0,0
34,45.0,107735.0,27.0,USA,Free,49.0,1
35,33.0,111264.0,195.0,Canada,Free,87.0,0
36,32.0,53275.0,236.0,UK,Free,9.0,0
37,64.0,83694.0,92.0,Canada,Free,31.0,1
38,68.0,111449.0,21.0,Canada,Free,51.0,0
39,61.0,130776.0,84.0,France,Enterprise,14.0,0
40,69.0,90004.0,262.0,Canada,Free,83.0,0
41,20.0,92981.0,147.0,Canada,Free,2.0,1
42,54.0,114659.0,257.0,Germany,Enterprise,36.0,0
43,68.0,83694.0,58.0,UK,Premium,47.0,0
44,24.0,78447.0,15.0,Germany,Enterprise,71.0,0
45,38.0,64529.0,162.0,Germany,Enterprise,47.0,0
46,26.0,105703.0,163.0,USA,Free,47.0,0
47,56.0,83694.0,281.0,Germany,Enterprise,22.0,0
48,35.0,47260.0,280.0,France,Enterprise,10.0,1
49,21.0,142581.0,12.0,France,Enterprise,63.0,0
50,42.0,33812.0,274.0,USA,Enterprise,7.0,0
51,31.0,58024.0,271.0,UK,Premium,55.0,0
52,67.0,88656.0,208.0,UK,Free,47.0,0
53,26.0,146148.0,27.0,Germany,Free,9.0,1
54,43.0,57285.0,72.0,Germany,Premium,38.0,0
55,19.0,122436.0,60.0,Canada,Enterprise,27.0,0
56,37.0,146421.0,145.0,UK,Premium,48.0,0
57,45.0,31605.0,93.0,Canada,Enterprise,35.0,0
58,64.0,101158.0,8.0,France,Premium,12.0,0
59,24.0,102303.0,79.0,Canada,Free,35.0,0
60,61.0,83694.0,27.0,Canada,Free,25.0,1
61,25.0,107149.0,174.0,UK,Free,85.0,1
62,64.0,86138.0,50.0,Canada,Enterprise,3.0,0
63,52.0,83694.0,199.0,USA,Enterprise,81.0,1
64,31.0,106125.0,181.0,Germany,Premium,63.0,0
65,34.0,43918.0,24.0,USA,Premium,37.0,0
66,53.0,115655.0,46.0,France,Free,87.0,0
67,67.0,57446.0,15.0,Canada,Enterprise,86.0,0
68,57.0,43046.0,153.0,Canada,Premium,21.0,0
69,21.0,54818.0,222.0,France,Enterprise,1.0,0
70,19.0,130894.0,206.0,Germany,Enterprise,30.0,0
71,23.0,83694.0,273.0,Canada,Free,10.0,0
72,59.0,34324.0,236.0,USA,Free,45.0,0
73,21.0,106323.0,228.0,Germany,Enterprise,61.0,1
74,46.0,39111.0,9.0,Canada,Enterprise,68.0,0
75,35.0,68110.0,166.0,USA,Free,63.0,0
76,43.0,46389.0,214.0,Canada,Enterprise,9.0,0
77,61.0,83694.0,117.0,France,Free,39.0,0
78,51.0,109579.0,72.0,France,Premium,23.0,1
79,27.0,58746.0,64.0,France,Free,43.0,0
80,53.0,117886.0,205.0,UK,Premium,59.0,0
81,31.0,137141.0,209.0,Germany,Enterprise,61.0,1
82,48.0,30117.0,72.0,Germany,Premium,86.0,0
83,65.0,142221.0,277.0,UK,Free,16.0,0
84,32.0,114471.0,274.0,Canada,Free,64.0,0
85,25.0,83694.0,95.0,Canada,Enterprise,56.0,1
86,31.0,43234.0,166.0,France,Free,54.0,0
87,40.0,83694.0,32.0,USA,Enterprise,52.0,0
88,57.0,83441.0,11.0,Canada,Free,55.0,0
89,38.0,30846.0,217.0,USA,Free,8.0,0
90,33.0,40954.0,289.0,Germany,Enterprise,21.0,0
91,62.0,109239.0,102.0,USA,Premium,12.0,0
92,35.0,143689.0,267.0,Germany,Free,88.0,0
93,64.0,76514.0,214.0,UK,Premium,47.0,1
94,41.0,118236.0,179.0,UK,Free,47.0,1
95,43.0,83694.0,88.0,Canada,Free,75.0,0
96,42.0,36469.0,41.0,Canada,Free,39.0,1
97,62.0,60105.0,76.0,Canada,Free,16.0,0
98,58.0,72101.0,46.0,Germany,Free,47.0,0
99,46.0,94323.0,160.0,France,Premium,14.0,0
100,32.0,121922.0,80.0,USA,Free,78.0,1
101,62.0,83694.0,86.0,Germany,Free,62.0,1
102,18.0,79376.0,92.0,Canada,Premium,47.0,0
103,42.0,75587.0,148.0,Canada,Enterprise,12.0,1
104,24.0,66976.0,147.0,Germany,Enterprise,80.0,0
105,26.0,134587.0,202.0,Germany,Premium,31.0,1
106,41.0,97584.0,242.0,USA,Free,47.0,1
107,18.0,134537.0,2.0,Canada,Free,39.0,0
108,61.0,108477.0,225.0,UK,Enterprise,47.0,1
109,25.0,140911.0,289.0,Germany,Enterprise,89.0,0
110,41.0,72533.0,233.0,Germany,Premium,84.0,0
111,28.0,31828.0,77.0,USA,Enterprise,47.0,0
112,68.0,31917.0,116.0,France,Premium,76.0,0
113,34.0,50618.0,154.0,UK,Enterprise,79.0,1
114,25.0,62254.0,103.0,Canada,Enterprise,72.0,0
115,52.0,135292.0,194.0,Germany,Enterprise,62.0,0
116,52.0,83694.0,166.0,Germany,Free,47.0,1
117,50.0,77362.0,90.0,UK,Free,43.0,1
118,22.0,50128.0,174.0,France,Free,37.0,0
119,59.0,141281.0,122.0,Germany,Enterprise,82.0,1
120,56.0,89383.0,143.0,Canada,Premium,59.0,0
121,58.0,95545.0,147.0,USA,Premium,70.0,1
122,45.0,112180.0,123.0,France,Premium,47.0,0
123,24.0,117958.0,9.0,Canada,Premium,17.0,0
124,26.0,39865.0,262.0,Germany,Free,15.0,0
125,25.0,32219.0,73.0,UK,Free,54.0,0
126,29.0,69809.0,223.0,USA,Enterprise,38.0,0
127,51.0,83694.0,41.0,Canada,Enterprise,67.0,0
128,50.0,35287.0,204.0,UK,Premium,58.0,0
129,65.0,83694.0,264.0,UK,Free,88.0,1
130,40.0,38512.0,178.0,Canada,Premium,61.0,0
131,41.0,31342.0,84.0,USA,Enterprise,12.0,0
132,54.0,93076.0,111.0,USA,Enterprise,80.0,0
133,52.0,138872.0,251.0,France,Premium,5.0,0
134,61.0,49216.0,7.0,Germany,Enterprise,82.0,1
135,57.0,147512.0,84.0,Canada,Premium,76.0,1
136,39.0,83694.0,208.0,Canada,Free,59.0,0
137,44.0,83694.0,22.0,Canada,Premium,89.0,0
138,52.0,109767.0,3.0,USA,Free,13.0,1
139,18.0,127829.0,147.0,Germany,Free,53.0,0
140,52.0,56614.0,297.0,France,Enterprise,47.0,1
141,54.0,66258.0,188.0,UK,Enterprise,38.0,0
142,64.0,83694.0,14.0,UK,Enterprise,71.0,1
143,31.0,72078.0,12.0,Canada,Premium,24.0,0
144,20.0,136288.0,87.0,Germany,Premium,76.0,0
145,18.0,113524.0,12.0,USA,Enterprise,31.0,1
146,22.0,83694.0,25.0,Germany,Premium,58.0,0
147,43.0,42219.0,243.0,Germany,Enterprise,62.0,0
148,31.0,30235.0,122.0,USA,Premium,37.0,0
149,56.0,83694.0,147.0,Canada,Free,52.0,0
150,44.0,97444.0,55.0,Germany,Free,66.0,0
151,26.0,38567.0,238.0,Canada,Enterprise,27.0,0
152,32.0,131834.0,173.0,USA,Premium,47.0,0
153,32.0,100792.0,221.0,France,Free,79.0,0
154,43.0,95441.0,119.0,Canada,Free,21.0,1
155,59.0,114555.0,183.0,USA,Free,37.0,0
156,30.0,103698.0,288.0,France,Enterprise,71.0,0
157,68.0,83694.0,82.0,Canada,Free,71.0,0
158,49.0,35415.0,211.0,Germany,Enterprise,61.0,0
159,56.0,66159.0,150.0,Canada,Free,47.0,0
160,66.0,73925.0,37.0,Canada,Free,5.0,0
161,69.0,35951.0,59.0,USA,Premium,77.0,0
162,49.0,117388.0,131.0,USA,Free,31.0,0
163,21.0,38007.0,202.0,Canada,Free,9.0,0
164,47.0,71832.0,243.0,Germany,Enterprise,2.0,0
165,54.0,88596.0,35.0,France,Free,58.0,0
166,40.0,60523.0,93.0,UK,Enterprise,75.0,0
167,56.0,118861.0,207.0,Canada,Free,48.0,0
168,62.0,116740.0,213.0,USA,Free,47.0,0
169,32.0,45524.0,159.0,Canada,Enterprise,30.0,1
170,60.0,49282.0,24.0,Canada,Premium,68.0,0
171,46.0,53930.0,293.0,Canada,Enterprise,61.0,0
172,53.0,30077.0,147.0,Canada,Enterprise,51.0,0
173,30.0,135881.0,220.0,UK,Enterprise,88.0,0
174,49.0,50611.0,20.0,Germany,Premium,40.0,0
175,24.0,46984.0,147.0,Canada,Free,30.0,0
176,68.0,83694.0,50.0,Canada,Enterprise,47.0,1
177,39.0,112985.0,177.0,Canada,Enterprise,47.0,0
178,45.0,114056.0,96.0,Canada,Premium,21.0,1
179,19.0,73303.0,105.0,Canada,Enterprise,3.0,0
180,59.0,89207.0,250.0,USA,Free,12.0,0
181,62.0,105046.0,117.0,USA,Premium,44.0,0
182,23.0,59287.0,228.0,UK,Free,41.0,0
183,45.0,83694.0,66.0,USA,Free,48.0,0
184,45.0,69711.0,262.0,Canada,Premium,19.0,0
185,61.0,41954.0,295.0,Canada,Enterprise,76.0,0
186,61.0,103340.0,243.0,Canada,Free,80.0,1
187,37.0,102101.0,186.0,UK,Free,53.0,1
188,47.0,101520.0,246.0,Canada,Free,35.0,0
189,28.0,117062.0,125.0,Canada,Free,0.0,0
190,45.0,132974.0,268.0,Germany,Free,14.0,0
191,42.0,48574.0,131.0,Germany,Premium,76.0,0
192,56.0,39184.0,237.0,France,Free,16.0,0
193,50.0,49096.0,18.0,USA,Enterprise,23.0,0
194,18.0,97728.0,40.0,Canada,Free,57.0,0
195,44.0,64016.0,21.0,Germany,Enterprise,71.0,0
196,69.0,83694.0,225.0,USA,Free,22.0,1
197,30.0,75558.0,282.0,Germany,Free,45.0,0
198,58.0,83694.0,8.0,Canada,Free,71.0,1
199,20.0,48381.0,100.0,Germany,Enterprise,47.0,0
200,56.0,66455.0,240.0,France,Free,58.0,0
201,23.0,83694.0,87.0,France,Free,89.0,0
202,25.0,34018.0,147.0,Germany,Enterprise,58.0,0
203,44.0,41302.0,14.0,USA,Premium,47.0,0
204,26.0,97506.0,2.0,USA,Enterprise,38.0,0
205,54.0,71157.0,293.0,USA,Premium,27.0,0
206,50.0,84917.0,41.0,Canada,Free,47.0,0
207,68.0,122738.0,111.0,USA,Enterprise,60.0,0
208,59.0,83694.0,14.0,Canada,Enterprise,15.0,0
209,61.0,113122.0,231.0,France,Enterprise,47.0,0
210,41.0,54519.0,84.0,Canada,Premium,81.0,0
211,32.0,126809.0,130.0,USA,Premium,16.0,0
212,49.0,117487.0,231.0,Canada,Free,29.0,0
213,49.0,86819.0,145.0,USA,Premium,12.0,1
214,41.0,110910.0,28.0,Germany,Premium,81.0,0
215,58.0,101324.0,66.0,Canada,Free,12.0,1
216,69.0,83694.0,163.0,Germany,Enterprise,47.0,0
217,66.0,89379.0,229.0,Germany,Enterprise,84.0,0
218,66.0,55053.0,261.0,UK,Free,20.0,0
219,69.0,39446.0,164.0,USA,Enterprise,47.0,0
220,29.0,30922.0,287.0,France,Free,80.0,0
221,56.0,83694.0,10.0,USA,Free,39.0,1
222,19.0,81356.0,147.0,France,Free,82.0,0
223,20.0,40789.0,118.0,USA,Free,14.0,0
224,66.0,127720.0,270.0,Germany,Enterprise,47.0,0
225,54.0,96656.0,80.0,Canada,Free,51.0,1
226,66.0,83694.0,93.0,Canada,Free,73.0,0
227,34.0,94484.0,266.0,UK,Free,47.0,0
228,66.0,62154.0,257.0,France,Enterprise,86.0,0
229,19.0,112870.0,147.0,France,Premium,51.0,1
230,19.0,32336.0,276.0,France,Free,47.0,1
231,45.0,83694.0,264.0,Germany,Free,32.0,0
232,40.0,97779.0,171.0,France,Enterprise,56.0,1
233,54.0,49029.0,147.0,Canada,Enterprise,51.0,1
234,49.0,89201.0,147.0,Germany,Enterprise,8.0,0
235,50.0,62265.0,284.0,USA,Enterprise,53.0,0
236,18.0,132916.0,121.0,France,Premium,0.0,0
237,36.0,83694.0,107.0,France,Free,43.0,1
238,19.0,83694.0,175.0,USA,Enterprise,74.0,0
239,61.0,73872.0,204.0,France,Enterprise,47.0,1
240,43.0,76197.0,165.0,USA,Premium,8.0,0
241,49.0,85180.0,120.0,Germany,Premium,31.0,1
242,23.0,53710.0,44.0,Canada,Enterprise,47.0,0
243,49.0,59486.0,156.0,Canada,Free,11.0,0
244,21.0,101907.0,207.0,Canada,Free,77.0,1
245,28.0,101895.0,108.0,Canada,Enterprise,56.0,1
246,34.0,94435.0,251.0,France,Premium,7.0,1
247,55.0,70631.0,130.0,Germany,Enterprise,47.0,0
248,41.0,131532.0,293.0,Germany,Enterprise,47.0,0
249,22.0,50103.0,20.0,USA,Premium,61.0,0
250,69.0,83694.0,282.0,Canada,Enterprise,11.0,0
251,51.0,44382.0,285.0,UK,Free,64.0,0
252,23.0,114291.0,1.0,Germany,Enterprise,47.0,0
253,39.0,83694.0,147.0,France,Premium,61.0,0
254,28.0,33756.0,35.0,France,Free,10.0,1
255,65.0,50609.0,198.0,Canada,Free,42.0,0
256,33.0,144074.0,245.0,Canada,Free,16.0,0
257,50.0,46478.0,59.0,USA,Free,31.0,0
258,26.0,83694.0,161.0,France,Enterprise,84.0,0
259,23.0,69666.0,179.0,Canada,Free,84.0,0
260,33.0,105683.0,206.0,Germany,Enterprise,39.0,1
261,46.0,83694.0,12.0,Canada,Free,22.0,1
262,20.0,130420.0,276.0,Germany,Premium,55.0,1
263,37.0,101315.0,147.0,Canada,Free,5.0,1
264,53.0,107834.0,242.0,Germany,Free,85.0,0
265,36.0,44153.0,216.0,Canada,Free,49.0,0
266,43.0,139415.0,251.0,Canada,Premium,36.0,0
267,20.0,106325.0,299.0,Germany,Free,63.0,0
268,36.0,139701.0,126.0,UK,Premium,53.0,0
269,37.0,42999.0,217.0,UK,Enterprise,71.0,0
270,49.0,85318.0,285.0,Canada,Free,48.0,0
271,24.0,30814.0,185.0,USA,Premium,10.0,0
272,69.0,145033.0,147.0,USA,Premium,47.0,0
273,58.0,106077.0,147.0,USA,Free,48.0,0
274,50.0,83694.0,184.0,UK,Enterprise,20.0,0
275,57.0,83694.0,178.0,USA,Premium,47.0,0
276,56.0,105993.0,294.0,France,Free,62.0,0
277,35.0,105916.0,151.0,Germany,Free,82.0,1
278,57.0,103319.0,126.0,UK,Premium,27.0,0
279,18.0,83694.0,234.0,Canada,Premium,16.0,0
280,28.0,47368.0,8.0,Canada,Enterprise,5.0,1
281,45.0,45328.0,129.0,Germany,Enterprise,18.0,0
282,42.0,86942.0,264.0,UK,Free,55.0,0
283,67.0,121751.0,157.0,USA,Free,27.0,0
284,40.0,83694.0,147.0,USA,Premium,65.0,0
285,48.0,57306.0,86.0,France,Enterprise,37.0,1
286,47.0,115451.0,175.0,France,Enterprise,36.0,1
287,59.0,69915.0,290.0,USA,Enterprise,67.0,0
288,52.0,67219.0,193.0,Canada,Premium,85.0,0
289,24.0,110879.0,119.0,Canada,Enterprise,47.0,0
290,33.0,141939.0,218.0,France,Free,48.0,0
291,43.0,94644.0,114.0,Canada,Free,47.0,0
292,65.0,83694.0,145.0,USA,Free,35.0,0
293,69.0,83694.0,26.0,France,Free,57.0,0
294,66.0,83694.0,136.0,France,Premium,12.0,0
295,19.0,30126.0,232.0,USA,Enterprise,51.0,0
296,18.0,82329.0,76.0,USA,Premium,57.0,0
297,65.0,83694.0,289.0,Canada,Free,31.0,0
298,29.0,137099.0,1.0,Germany,Free,80.0,1
299,22.0,95310.0,147.0,Germany,Premium,59.0,0
300,54.0,83694.0,287.0,USA,Premium,82.0,0
301,49.0,85176.0,142.0,Canada,Free,57.0,1
302,26.0,149797.0,53.0,France,Premium,55.0,0
303,58.0,116066.0,69.0,France,Free,27.0,0
304,52.0,83694.0,90.0,USA,Free,0.0,0
305,36.0,74327.0,220.0,UK,Premium,47.0,0
306,65.0,98904.0,192.0,Canada,Premium,81.0,0
307,33.0,33797.0,63.0,Canada,Free,47.0,0
308,20.0,77882.0,73.0,USA,Premium,39.0,0
309,37.0,43718.0,161.0,France,Free,47.0,1
310,41.0,64560.0,169.0,USA,Free,47.0,0
311,50.0,106589.0,89.0,USA,Premium,71.0,0
312,41.0,52116.0,176.0,USA,Premium,87.0,1
313,69.0,83694.0,147.0,France,Free,47.0,0
314,28.0,83694.0,73.0,Canada,Free,3.0,1
315,66.0,31645.0,245.0,Canada,Enterprise,37.0,0
316,25.0,77523.0,77.0,USA,Free,26.0,1
317,53.0,147718.0,159.0,France,Enterprise,8.0,0
318,55.0,49256.0,98.0,Canada,Enterprise,15.0,1
319,57.0,83694.0,102.0,Canada,Enterprise,55.0,1
320,37.0,83694.0,132.0,Canada,Premium,75.0,0
321,52.0,83173.0,102.0,France,Premium,47.0,0
322,65.0,67430.0,19.0,France,Free,87.0,0
323,42.0,69282.0,82.0,USA,Enterprise,13.0,0
324,52.0,83694.0,279.0,Germany,Premium,24.0,0
325,42.0,93374.0,129.0,Canada,Premium,33.0,0
326,46.0,98244.0,89.0,Germany,Premium,66.0,0
327,35.0,41694.0,213.0,France,Premium,23.0,0
328,63.0,86264.0,143.0,France,Premium,72.0,0
329,35.0,105060.0,65.0,France,Enterprise,25.0,0
330,19.0,127416.0,76.0,Germany,Enterprise,19.0,0
331,52.0,87545.0,199.0,France,Enterprise,63.0,0
332,33.0,83694.0,143.0,USA,Enterprise,9.0,0
