user_id,age,income,session_duration,country,subscription_type,last_login_days,conversion
333,58.0,69224.0,93.0,France,Free,82.0,0
334,53.0,83694.0,224.0,UK,Enterprise,66.0,0
335,50.0,127945.0,291.0,Germany,Premium,23.0,0
336,21.0,43224.0,102.0,UK,Enterprise,4.0,0
337,50.0,70738.0,267.0,France,Free,66.0,1
338,31.0,55150.0,110.0,USA,Premium,57.0,0
339,38.0,93731.0,265.0,Canada,Enterprise,26.0,0
340,65.0,79688.0,3.0,France,Enterprise,79.0,0
341,37.0,83694.0,85.0,USA,Enterprise,14.0,1
342,25.0,83694.0,282.0,Germany,Premium,34.0,1
343,24.0,103509.0,147.0,UK,Premium,75.0,0
344,20.0,38577.0,221.0,UK,Free,52.0,0
345,34.0,38070.0,154.0,UK,Premium,43.0,1
346,50.0,38666.0,153.0,Germany,Premium,25.0,0
347,65.0,87761.0,12.0,USA,Enterprise,47.0,0
348,29.0,66368.0,133.0,Germany,Free,33.0,0
349,68.0,36783.0,293.0,UK,Enterprise,86.0,0
350,39.0,141530.0,228.0,France,Enterprise,49.0,1
351,39.0,71914.0,271.0,Canada,Premium,83.0,1
352,63.0,100507.0,43.0,Germany,Free,47.0,1
353,47.0,109026.0,21.0,Germany,Free,86.0,0
354,55.0,145893.0,107.0,USA,Premium,3.0,1
355,55.0,141255.0,117.0,Canada,Free,86.0,0
356,62.0,140616.0,124.0,Germany,Enterprise,47.0,0
357,68.0,97526.0,281.0,UK,Enterprise,54.0,1
358,25.0,100835.0,292.0,Canada,Premium,0.0,0
359,44.0,75765.0,203.0,USA,Free,88.0,0
360,44.0,49956.0,51.0,UK,Free,65.0,0
361,51.0,117895.0,271.0,France,Enterprise,29.0,1
362,38.0,76240.0,277.0,USA,Premium,2.0,0
363,47.0,67148.0,141.0,UK,Free,47.0,0
364,50.0,83694.0,275.0,UK,Premium,88.0,0
365,45.0,34757.0,290.0,Canada,Free,83.0,1
366,64.0,83694.0,52.0,Canada,Enterprise,47.0,1
367,50.0,40395.0,27.0,France,Free,85.0,0
368,22.0,46241.0,157.0,UK,Premium,84.0,0
369,65.0,133892.0,239.0,UK,Enterprise,47.0,0
370,36.0,57696.0,156.0,Canada,Free,37.0,1
371,21.0,145654.0,291.0,USA,Enterprise,14.0,0
372,52.0,100480.0,136.0,USA,Free,51.0,1
373,66.0,76163.0,144.0,Germany,Premium,78.0,0
374,34.0,49816.0,106.0,Canada,Premium,45.0,1
375,61.0,79840.0,158.0,Germany,Free,47.0,1
376,45.0,83694.0,146.0,Canada,Free,20.0,0
377,47.0,82853.0,2.0,France,Free,87.0,1
378,46.0,54917.0,77.0,UK,Free,47.0,0
379,63.0,83694.0,132.0,France,Free,69.0,0
380,23.0,51566.0,90.0,Canada,Enterprise,46.0,0
381,52.0,105452.0,263.0,UK,Free,86.0,1
382,58.0,92823.0,108.0,USA,Free,67.0,0
383,54.0,50806.0,74.0,USA,Enterprise,17.0,0
384,41.0,105520.0,39.0,Germany,Free,47.0,0
385,46.0,31759.0,159.0,Canada,Premium,85.0,0
386,66.0,71949.0,71.0,Canada,Free,22.0,0
387,63.0,122374.0,241.0,USA,Free,63.0,0
388,48.0,32482.0,298.0,France,Premium,47.0,1
389,52.0,54442.0,36.0,UK,Premium,47.0,0
390,50.0,63719.0,84.0,France,Premium,9.0,0
391,69.0,88066.0,263.0,France,Premium,88.0,0
392,38.0,123501.0,172.0,USA,Free,51.0,0
393,49.0,32079.0,173.0,USA,Premium,71.0,1
394,40.0,32717.0,47.0,USA,Premium,74.0,1
395,50.0,89676.0,141.0,Germany,Enterprise,60.0,0
396,20.0,57952.0,118.0,France,Premium,63.0,1
397,35.0,116444.0,277.0,Canada,Premium,4.0,1
398,42.0,72460.0,214.0,UK,Enterprise,52.0,1
399,59.0,83694.0,220.0,Canada,Enterprise,54.0,0
400,48.0,102847.0,26.0,Canada,Free,36.0,1
401,20.0,123607.0,147.0,France,Enterprise,55.0,0
402,57.0,119106.0,271.0,USA,Free,58.0,0
403,63.0,83694.0,10.0,France,Enterprise,68.0,0
404,41.0,63536.0,121.0,UK,Enterprise,72.0,0
405,67.0,83694.0,125.0,Germany,Free,58.0,0
406,49.0,68258.0,170.0,Germany,Enterprise,47.0,0
407,64.0,83694.0,72.0,UK,Free,64.0,0
408,39.0,58865.0,152.0,Canada,Enterprise,47.0,1
409,40.0,36645.0,208.0,Canada,Premium,50.0,1
410,19.0,83694.0,147.0,Germany,Enterprise,29.0,0
411,44.0,68000.0,154.0,Germany,Free,10.0,1
412,59.0,83694.0,293.0,USA,Enterprise,75.0,1
413,19.0,41485.0,68.0,Canada,Free,38.0,1
414,43.0,68565.0,50.0,UK,Free,89.0,0
415,34.0,55522.0,152.0,Canada,Premium,76.0,0
416,57.0,83694.0,19.0,USA,Free,71.0,1
417,50.0,95155.0,100.0,Germany,Free,62.0,0
418,26.0,85168.0,60.0,Germany,Enterprise,63.0,0
419,60.0,82487.0,167.0,USA,Free,60.0,0
420,65.0,42342.0,202.0,UK,Free,53.0,0
421,56.0,70806.0,146.0,Germany,Enterprise,72.0,0
422,46.0,78770.0,164.0,France,Enterprise,47.0,0
423,59.0,83694.0,242.0,Germany,Free,84.0,0
424,43.0,83694.0,69.0,France,Enterprise,55.0,1
425,52.0,129785.0,175.0,Canada,Free,33.0,1
426,67.0,105629.0,49.0,USA,Free,47.0,0
427,42.0,82603.0,108.0,Germany,Premium,51.0,1
428,41.0,142726.0,226.0,Canada,Free,88.0,0
429,30.0,111974.0,161.0,France,Free,75.0,0
430,24.0,135947.0,119.0,UK,Premium,0.0,1
431,53.0,56399.0,147.0,Germany,Enterprise,54.0,1
432,62.0,83694.0,150.0,UK,Free,21.0,1
433,37.0,111244.0,293.0,Canada,Premium,39.0,0
434,18.0,83694.0,143.0,Canada,Enterprise,0.0,1
435,25.0,145520.0,160.0,Canada,Premium,64.0,0
436,63.0,140904.0,11.0,Canada,Premium,62.0,1
437,33.0,106534.0,138.0,Canada,Free,53.0,1
438,31.0,85106.0,78.0,USA,Free,41.0,0
439,29.0,142599.0,77.0,USA,Premium,20.0,0
440,68.0,60678.0,254.0,France,Premium,78.0,1
441,40.0,106218.0,258.0,UK,Free,80.0,0
442,32.0,93230.0,291.0,Canada,Premium,47.0,0
443,45.0,83694.0,263.0,Germany,Premium,37.0,1
444,51.0,104055.0,85.0,USA,Premium,79.0,0
445,19.0,86373.0,146.0,Germany,Enterprise,7.0,1
446,49.0,61480.0,42.0,USA,Enterprise,47.0,0
447,40.0,115230.0,125.0,France,Enterprise,46.0,0
448,39.0,98836.0,167.0,UK,Free,16.0,1
449,68.0,83694.0,241.0,France,Free,16.0,0
450,42.0,69986.0,280.0,Canada,Premium,89.0,0
451,39.0,54160.0,188.0,Canada,Enterprise,12.0,1
452,39.0,115595.0,19.0,Canada,Premium,16.0,0
453,66.0,131358.0,68.0,Canada,Premium,47.0,0
454,69.0,83694.0,218.0,Germany,Free,80.0,0
455,59.0,83694.0,147.0,UK,Enterprise,77.0,1
456,23.0,103506.0,42.0,Canada,Free,44.0,1
457,32.0,64911.0,288.0,Canada,Premium,5.0,1
458,60.0,83694.0,167.0,Canada,Enterprise,34.0,0
459,54.0,61821.0,109.0,UK,Premium,13.0,1
460,50.0,105039.0,36.0,Canada,Premium,71.0,0
461,25.0,90535.0,232.0,UK,Free,60.0,0
462,61.0,83694.0,229.0,Canada,Free,47.0,0
463,61.0,114458.0,164.0,France,Free,53.0,1
464,22.0,42175.0,73.0,France,Premium,26.0,1
465,56.0,83694.0,136.0,UK,Enterprise,12.0,0
466,21.0,84771.0,70.0,France,Free,30.0,0
467,23.0,136660.0,196.0,Canada,Enterprise,34.0,1
468,62.0,116925.0,269.0,France,Free,59.0,0
469,49.0,143374.0,49.0,Canada,Free,5.0,1
470,69.0,96358.0,130.0,UK,Premium,68.0,0
471,47.0,47327.0,5.0,Germany,Free,85.0,0
472,64.0,83694.0,27.0,France,Free,57.0,0
473,52.0,36150.0,160.0,Canada,Premium,48.0,0
474,57.0,34425.0,149.0,Germany,Enterprise,22.0,1
475,69.0,83694.0,264.0,UK,Free,88.0,0
476,33.0,32198.0,230.0,Canada,Premium,33.0,1
477,30.0,90500.0,200.0,USA,Free,25.0,0
478,67.0,83694.0,50.0,USA,Premium,46.0,0
479,59.0,83694.0,67.0,France,Enterprise,4.0,0
480,47.0,66220.0,58.0,France,Enterprise,89.0,0
481,36.0,71874.0,259.0,Canada,Premium,19.0,1
482,34.0,43859.0,147.0,Germany,Premium,47.0,0
483,36.0,80460.0,215.0,USA,Premium,69.0,0
484,45.0,61419.0,172.0,Canada,Enterprise,58.0,0
485,43.0,148865.0,258.0,Germany,Free,63.0,0
486,54.0,38705.0,102.0,France,Enterprise,17.0,0
487,43.0,72880.0,209.0,Canada,Premium,3.0,1
488,40.0,53236.0,291.0,Canada,Premium,16.0,0
489,26.0,117955.0,286.0,USA,Enterprise,13.0,0
490,29.0,115514.0,116.0,Canada,Premium,47.0,0
491,18.0,133145.0,264.0,Canada,Enterprise,12.0,1
492,18.0,45358.0,150.0,France,Premium,6.0,0
493,64.0,129713.0,36.0,France,Free,43.0,0
494,51.0,83694.0,287.0,Canada,Free,14.0,0
495,49.0,83694.0,208.0,Canada,Premium,18.0,0
496,65.0,106918.0,106.0,Canada,Enterprise,47.0,0
497,42.0,149179.0,158.0,UK,Free,34.0,0
498,57.0,146243.0,121.0,UK,Free,80.0,1
499,62.0,44596.0,55.0,France,Premium,34.0,0
500,18.0,63572.0,12.0,Canada,Enterprise,47.0,1
501,33.0,108757.0,145.0,UK,Free,19.0,0
502,56.0,31279.0,136.0,USA,Free,34.0,0
503,22.0,93197.0,3.0,France,Enterprise,31.0,0
504,39.0,141496.0,144.0,Germany,Premium,47.0,0
505,46.0,92516.0,30.0,France,Premium,47.0,1
506,20.0,37083.0,237.0,Germany,Premium,23.0,0
507,29.0,139397.0,279.0,Canada,Free,60.0,0
508,43.0,47771.0,115.0,Germany,Free,16.0,0
509,33.0,59975.0,104.0,Canada,Premium,70.0,1
510,68.0,75648.0,118.0,USA,Premium,49.0,0
511,54.0,78285.0,5.0,Germany,Free,64.0,1
512,39.0,49063.0,147.0,France,Free,31.0,0
513,46.0,97642.0,121.0,Canada,Free,35.0,0
514,31.0,120093.0,286.0,France,Free,12.0,0
515,45.0,144390.0,149.0,UK,Premium,69.0,0
516,22.0,116143.0,84.0,Canada,Free,57.0,0
517,64.0,67599.0,231.0,Germany,Free,13.0,0
518,66.0,83694.0,288.0,Canada,Enterprise,36.0,1
519,47.0,58529.0,161.0,France,Enterprise,78.0,1
520,63.0,65954.0,272.0,USA,Free,67.0,1
521,69.0,57856.0,38.0,Canada,Enterprise,39.0,0
522,22.0,32573.0,226.0,Germany,Enterprise,58.0,0
523,29.0,108344.0,142.0,UK,Enterprise,79.0,0
524,33.0,65367.0,292.0,USA,Free,15.0,1
525,43.0,132337.0,151.0,Canada,Free,61.0,1
526,43.0,136732.0,114.0,Canada,Free,3.0,0
527,65.0,129608.0,237.0,France,Premium,44.0,0
528,38.0,90774.0,66.0,France,Enterprise,89.0,0
529,56.0,83694.0,258.0,Germany,Free,27.0,0
530,53.0,85029.0,249.0,France,Free,65.0,0
531,50.0,47685.0,180.0,USA,Free,30.0,0
532,47.0,81693.0,190.0,France,Enterprise,2.0,1
533,54.0,146739.0,154.0,Canada,Free,7.0,0
534,40.0,85961.0,196.0,Canada,Free,23.0,0
535,27.0,136937.0,262.0,Canada,Free,47.0,1
536,22.0,106908.0,143.0,France,Enterprise,42.0,0
537,53.0,104532.0,101.0,UK,Premium,30.0,0
538,51.0,111994.0,244.0,Canada,Enterprise,72.0,0
539,69.0,86133.0,12.0,France,Free,44.0,0
540,48.0,127425.0,239.0,Canada,Premium,65.0,0
541,27.0,91268.0,49.0,Canada,Premium,7.0,1
542,36.0,83694.0,42.0,Canada,Free,70.0,0
543,49.0,68243.0,166.0,Germany,Free,56.0,0
544,18.0,87384.0,82.0,France,Free,79.0,0
545,22.0,61653.0,291.0,USA,Enterprise,47.0,0
546,62.0,56657.0,158.0,Germany,Free,47.0,1
547,21.0,69952.0,216.0,USA,Free,17.0,1
548,33.0,52180.0,158.0,UK,Free,68.0,0
549,41.0,127432.0,134.0,Germany,Free,38.0,1
550,33.0,108411.0,67.0,USA,Free,59.0,0
551,19.0,31622.0,7.0,Canada,Premium,42.0,1
552,66.0,78756.0,14.0,Canada,Enterprise,44.0,0
553,45.0,70809.0,73.0,UK,Free,22.0,1
554,49.0,46725.0,163.0,Germany,Free,47.0,1
555,44.0,91396.0,66.0,Germany,Enterprise,5.0,0
556,37.0,81226.0,130.0,Germany,Free,55.0,0
557,41.0,83694.0,206.0,UK,Free,47.0,1
558,29.0,111182.0,276.0,Germany,Premium,22.0,1
559,67.0,112565.0,256.0,Canada,Free,5.0,0
560,52.0,59402.0,266.0,USA,Premium,31.0,1
561,50.0,34263.0,25.0,Canada,Enterprise,17.0,0
562,50.0,83694.0,281.0,Canada,Free,14.0,0
563,68.0,76828.0,253.0,USA,Enterprise,39.0,0
564,60.0,83694.0,289.0,Canada,Enterprise,72.0,0
565,54.0,104182.0,164.0,UK,Premium,73.0,1
566,29.0,83694.0,95.0,USA,Free,83.0,0
567,20.0,89052.0,270.0,Canada,Enterprise,5.0,1
568,18.0,41664.0,110.0,France,Premium,62.0,0
569,50.0,65737.0,147.0,Canada,Free,66.0,0
570,57.0,83694.0,25.0,UK,Free,10.0,0
571,27.0,119563.0,141.0,Germany,Enterprise,42.0,0
572,60.0,83694.0,117.0,Canada,Free,16.0,0
573,61.0,147369.0,25.0,Germany,Enterprise,47.0,0
574,46.0,66397.0,79.0,France,Free,62.0,0
575,30.0,116145.0,68.0,Canada,Premium,67.0,0
576,29.0,131371.0,173.0,USA,Enterprise,47.0,0
577,48.0,68709.0,12.0,Germany,Enterprise,40.0,0
578,63.0,83694.0,288.0,France,Free,82.0,1
579,19.0,91120.0,128.0,USA,Free,4.0,1
580,68.0,49250.0,96.0,USA,Enterprise,31.0,0
581,67.0,51172.0,92.0,USA,Free,85.0,0
582,52.0,41555.0,141.0,USA,Premium,69.0,0
583,40.0,117410.0,31.0,Canada,Free,34.0,1
584,34.0,108617.0,20.0,Canada,Premium,21.0,0
585,43.0,83276.0,146.0,Canada,Premium,64.0,0
586,25.0,87492.0,160.0,France,Premium,83.0,0
587,46.0,83002.0,147.0,France,Premium,21.0,0
588,43.0,119599.0,254.0,France,Free,10.0,0
589,27.0,102355.0,130.0,UK,Free,47.0,1
590,43.0,121248.0,60.0,France,Premium,2.0,0
591,51.0,54762.0,151.0,Canada,Free,47.0,0
592,68.0,41046.0,287.0,Canada,Premium,59.0,0
593,58.0,83694.0,5.0,UK,Enterprise,75.0,0
594,24.0,146021.0,266.0,UK,Premium,47.0,1
595,21.0,58769.0,130.0,France,Free,13.0,0
596,67.0,83302.0,147.0,Germany,Premium,17.0,1
597,62.0,53150.0,178.0,Canada,Premium,72.0,0
598,28.0,98247.0,253.0,USA,Premium,22.0,0
599,46.0,34853.0,56.0,Canada,Enterprise,73.0,1
600,53.0,124613.0,83.0,USA,Enterprise,47.0,0
601,42.0,119399.0,99.0,Canada,Premium,46.0,1
602,38.0,51792.0,149.0,Canada,Free,68.0,0
603,53.0,89129.0,156.0,UK,Premium,46.0,1
604,27.0,136019.0,190.0,UK,Enterprise,47.0,0
605,54.0,104478.0,263.0,Canada,Premium,29.0,0
606,26.0,143811.0,80.0,Canada,Enterprise,24.0,1
607,41.0,83694.0,252.0,USA,Free,27.0,1
608,52.0,97298.0,97.0,Germany,Enterprise,24.0,1
609,66.0,61987.0,260.0,USA,Premium,73.0,1
610,52.0,45850.0,260.0,France,Enterprise,77.0,1
611,65.0,42112.0,103.0,USA,Enterprise,57.0,0
612,53.0,54058.0,40.0,France,Premium,40.0,0
613,35.0,75420.0,273.0,France,Free,24.0,0
614,66.0,68890.0,147.0,France,Premium,77.0,0
615,56.0,96017.0,221.0,Canada,Enterprise,47.0,0
616,49.0,77304.0,124.0,USA,Free,47.0,0
617,41.0,62921.0,231.0,USA,Free,74.0,0
618,40.0,83694.0,178.0,Germany,Enterprise,10.0,0
619,49.0,31524.0,63.0,Canada,Free,84.0,0
620,54.0,130424.0,116.0,UK,Premium,47.0,0
621,29.0,45048.0,191.0,USA,Free,85.0,0
622,66.0,65111.0,62.0,UK,Enterprise,44.0,1
623,30.0,67904.0,256.0,Germany,Enterprise,6.0,1
624,40.0,84912.0,147.0,Canada,Premium,80.0,0
625,42.0,64008.0,155.0,Canada,Enterprise,63.0,0
626,52.0,30060.0,92.0,Canada,Premium,47.0,0
627,58.0,104666.0,14.0,Germany,Free,1.0,0
628,47.0,113559.0,229.0,Canada,Free,75.0,0
629,34.0,85337.0,86.0,France,Premium,41.0,0
630,66.0,140616.0,133.0,UK,Premium,81.0,0
631,37.0,43350.0,183.0,France,Enterprise,53.0,0
632,65.0,54354.0,62.0,France,Free,74.0,1
633,42.0,75186.0,219.0,Canada,Premium,15.0,1
634,39.0,58145.0,246.0,Canada,Free,17.0,0
635,30.0,64020.0,230.0,UK,Premium,58.0,0
636,36.0,116123.0,79.0,Canada,Free,47.0,0
637,66.0,136667.0,147.0,UK,Enterprise,15.0,0
638,53.0,105186.0,138.0,UK,Free,5.0,1
639,29.0,115469.0,65.0,Germany,Free,56.0,0
640,58.0,50581.0,13.0,Germany,Free,46.0,1
641,36.0,118929.0,213.0,UK,Free,47.0,0
642,29.0,53051.0,242.0,Canada,Free,41.0,1
643,26.0,81474.0,213.0,UK,Enterprise,75.0,0
644,24.0,121748.0,181.0,France,Premium,59.0,1
645,45.0,144618.0,173.0,Germany,Free,76.0,0
646,31.0,99626.0,147.0,UK,Enterprise,3.0,0
647,48.0,36960.0,164.0,Canada,Free,1.0,0
648,69.0,83694.0,188.0,Canada,Free,89.0,0
649,36.0,51520.0,191.0,France,Premium,58.0,1
650,64.0,79481.0,256.0,France,Free,47.0,1
651,33.0,66408.0,183.0,USA,Enterprise,47.0,1
652,22.0,83694.0,117.0,USA,Enterprise,78.0,0
653,52.0,87134.0,282.0,USA,Premium,71.0,1
654,29.0,50491.0,196.0,France,Free,6.0,0
655,42.0,31341.0,34.0,France,Enterprise,62.0,0
656,69.0,74623.0,52.0,France,Free,45.0,0
657,38.0,120327.0,112.0,Canada,Free,62.0,0
658,53.0,30338.0,252.0,France,Free,11.0,0
659,40.0,101431.0,82.0,Canada,Premium,12.0,0
660,33.0,42254.0,232.0,USA,Free,47.0,0
661,56.0,81860.0,147.0,USA,Enterprise,16.0,1
662,62.0,41344.0,233.0,USA,Free,62.0,0
663,59.0,83694.0,221.0,UK,Enterprise,80.0,0
664,56.0,83694.0,42.0,UK,Free,35.0,0
665,31.0,97957.0,21.0,Germany,Enterprise,84.0,0
666,48.0,135423.0,42.0,Germany,Enterprise,7.0,0
