sqft,bedrooms,bathrooms,lot_size,age,garage,price
2397.371322408986,1,1,0.38539904340737285,11.479349375070665,2.0,339121.6281319694
1889.3885590630523,2,2,0.2009803985651064,3.325204279026588,2.0,400512.04777533957
2518.150830480554,1,1,0.05,10.651530883500259,1.0,274964.0406179457
3218.4238851264204,6,2,0.09393850871923876,2.5685614672428034,2.0,491278.39496305265
1812.6773002213313,6,2,0.17203378155549548,16.674309904609547,2.0,327381.2929425104
1812.6904344406555,1,4,0.06324483111229637,21.032556897748623,1.0,279360.73318277346
3263.370252405913,1,1,0.4211288480052421,1.7546531133453764,1.0,398223.6383301017
2613.9477833223273,4,2,0.07306884121289081,9.46110678974635,3.0,393027.007345375
1624.4204912520383,5,1,0.3425594567102805,1.1026266737855337,2.0,338613.35528533545
2434.0480348687715,5,1,0.05,13.676357070204126,2.0,369150.3303988771
1629.2658457500302,1,1,0.34858016519440804,4.606119435341582,0.0,239105.45609431918
1627.4161971437945,5,2,0.22910969399986214,11.249714511918649,2.0,306678.1283239382
2193.5698172528273,3,1,0.4768796053453826,10.930403278526665,2.0,411910.5653592172
500.0,6,1,0.0802656090180505,38.72542937605846,1.0,154433.90223339698
620.0657339895738,3,4,0.16538277990826084,11.947087282263567,2.0,262992.47346385056
1550.1699766072218,3,3,0.1944351097884341,13.119981171458196,2.0,310158.7919636824
1189.735103732461,3,4,0.2271249894774532,7.703769539242254,1.0,251343.3224229829
2251.397866076219,4,2,0.1981028753646264,44.6623756855496,2.0,331412.7622884932
1273.5807395830311,4,2,0.20099821511365196,22.52126294758567,2.0,228153.073244535
870.1570389317669,3,2,0.19854061849215054,5.040596048802241,1.0,199650.25120357118
3172.5190151372435,3,1,0.05,27.888655104023048,2.0,413865.0730363992
1819.3789596107715,3,1,0.3990001752411652,8.49497881614037,1.0,284688.67759198963
2054.022563750339,2,1,0.6791704851450526,26.462206282034376,2.0,354519.0042909534
860.2014510292345,4,1,0.29474066569014823,25.964600456329347,,177111.26233674734
1564.4938203798538,1,3,0.07963737282125594,3.139907580480496,0.0,188295.51154842763
2088.738071767893,1,2,0.09481920537275693,18.116757425102534,2.0,406996.458337932
1079.2051380621579,6,2,0.34197610028373515,5.150944647213335,,279159.2081207171
2300.5584146765377,1,2,0.3078204213772365,5.296491654818011,3.0,406008.50701258855
1519.489048064956,1,1,0.20735648341699925,5.272072087212116,,184395.78663062857
1766.6450001653786,1,1,0.36301065563187784,19.395790109033584,1.0,241192.00910670494
1518.6347102164825,3,4,0.05,3.917083048507171,2.0,299588.1816415384
3481.82254760715,1,2,0.3631093190846686,0.013593686441436872,2.0,338286.5312670322
1989.2022202096528,3,4,0.28566417468923394,18.84146263636011,1.0,334623.0674694074
1153.8312568352799,6,4,0.10060780138251516,2.8163700016724373,2.0,335906.9535470197
2658.0359296825513,1,2,0.05,1.6553009791531932,2.0,363513.4340223748
1023.3250800231822,2,1,0.2681990924118441,4.067608687301435,2.0,216820.95218438422
2167.090876003804,3,3,0.4610857205151645,7.168130489201634,3.0,401475.4676799347
500.0,3,3,0.21578601520044488,9.691272694101286,1.0,182350.3176002659
937.4511608812556,6,1,0.12209724756507406,0.6839073100584165,2.0,263574.79706884903
2157.4889886952988,5,1,0.2786932390204379,52.887809434061836,1.0,295751.68065759377
2590.7732639963283,2,4,0.5231307715185212,18.885046268306507,2.0,419067.811274942
2137.0946249519766,1,1,0.3146949719595574,5.855560529996263,2.0,281011.5174818623
1907.4813740894076,6,4,0.3309102982314112,5.75622773254494,3.0,473081.6454949299
1759.117043528569,5,1,0.4334197953955834,8.92785893007475,2.0,324212.4918652346
817.182407706058,3,3,0.32088360990757336,14.762314533512079,3.0,253431.48626736074
1424.1246332842331,2,3,0.13285454392597687,2.3739154014231802,2.0,301367.7937406762
1631.48898323217,3,3,0.05,3.1410102867216048,3.0,349767.6176545642
2845.6977809751324,2,2,0.11175203203326065,29.43123443939128,2.0,354143.07211571094
2274.894631654769,4,1,0.0842910542353488,4.440854137489016,2.0,401944.5878430832
589.5678757098128,3,1,0.3488962179266991,7.175255449135991,1.0,140290.7644034697
2259.2671755158362,3,2,0.36975220770236616,30.750787049386734,1.0,290278.4705655872
1691.9341756669469,6,2,0.2763358092573232,16.321666616669695,0.0,316517.83779959055
1458.462399755233,1,2,0.05969620347352406,6.271688552317144,2.0,290910.36265343183
2489.3410310726945,4,3,0.5179895535890044,17.26594068682122,,402879.79082789354
2824.799617996761,2,3,0.18756846792406173,0.298192649109247,2.0,449375.91965718375
2745.024095292959,2,1,0.34052215154523047,19.956802957651746,3.0,349285.9481297886
1328.6259814218893,3,2,0.25739872550493387,10.012660535446027,3.0,268247.93183077464
1752.6300993190284,3,1,0.2812995224874872,25.16431779707567,,282940.03281961783
2265.0107451228514,1,2,0.33522760050105965,46.39609286064742,1.0,286993.10963284754
2780.4361016978874,3,1,0.14559697575985725,39.01255231851926,2.0,403339.66638523043
1616.6606097237682,2,1,0.4458103639397749,35.99718881521734,,247179.66411669852
1851.4728186689463,4,1,0.05,10.766823062182816,2.0,242756.26195280137
1114.9320207951773,6,2,0.09421655409461735,6.697637709420057,2.0,254882.74946725596
1043.0347007354635,5,1,0.44386440615056244,9.383318427000178,2.0,269307.74974120996
2650.0206579153582,5,1,0.3385007141656707,17.562713468681764,2.0,339891.56788298686
3084.9920228566584,3,2,0.631058664652215,32.312188847337815,2.0,396061.65083719563
1942.3919027357329,3,4,0.2602525665479696,3.4787217766987704,1.0,404255.3645968295
2802.8263183136196,1,1,0.505064394468864,,2.0,333868.4759283424
2289.308820038107,3,1,0.05,25.325612334532696,2.0,343913.33133265923
1483.9041963159007,4,4,0.05,57.84599729296619,1.0,257317.55583865006
2289.116484406731,6,2,0.3843288306125461,31.835457764978393,0.0,322746.94068310305
3230.429253172775,2,1,0.05,4.9262554299810795,2.0,350617.25365941064
1971.3391687120388,1,1,0.2203948589485766,1.6800028328198433,1.0,272690.54353768326
3251.714924651205,2,3,0.42508136254707374,1.78582575471976,1.0,526499.1852648685
500.0,2,1,0.32517568967330024,5.163221683557327,2.0,150599.7441968477
2657.522003500179,1,3,0.2516642830479369,14.285909875474633,2.0,391718.3202000362
2069.637654590537,2,3,0.18263387967560274,24.469144102898017,1.0,260025.59125326466
1760.794119627306,5,2,0.2803338811887947,34.426741876851125,0.0,252475.64098432835
2073.408621228402,6,2,0.3365872558563295,14.66265686941185,2.0,402785.16666308884
500.0,4,4,0.15086584945207254,0.08470842552551998,0.0,212143.8913300339
1824.2624897299904,2,1,0.3057604042018071,3.092762235964692,3.0,337390.8246718253
2285.6900572093973,5,1,0.4117646116298066,1.5758451597302836,2.0,312826.4671676072
3182.315235793213,4,2,0.21662828000502127,6.772427009812796,1.0,426852.24882039055
1585.383825381082,3,1,0.26021842752109775,10.437792371758288,1.0,226821.96937315495
1353.2051176854497,4,3,0.3225668251004167,0.6655049747060789,0.0,262415.3769321091
1598.5943651323707,1,3,0.3327001324134616,6.426661164146092,1.0,267064.85953415395
2732.3216941616593,2,4,0.38176803594976594,2.961765629832723,1.0,469610.38707178744
2263.000887727748,2,1,0.09784375660270753,15.622290196170978,2.0,324886.7811723534
1576.191836986369,3,1,0.17066162464220347,,1.0,281781.04513831023
2410.613946490685,5,1,0.17621819619255194,10.257390771633027,2.0,357710.70376640104
2077.6620394784322,3,1,0.11441317522559849,8.37116400916349,2.0,274752.85345491185
2774.9159924263113,5,2,0.05,46.860205665513554,1.0,427431.06503333605
1438.357524898118,2,1,0.05,3.626012968287351,0.0,201062.84412053158
1737.8702827217853,4,1,0.429317906762947,10.905656289219921,,244699.08126328062
1686.313477494274,5,2,0.05,19.978079508939985,0.0,277806.0672430845
829.1880414943053,2,4,0.4849763690058862,12.207515380673936,2.0,276255.8940999414
2236.8962216516607,1,1,0.3609114232924694,39.68054415361811,1.0,265178.0998449442
2208.8442177439115,1,1,0.18914674302906204,7.121464685434066,2.0,285749.91200457845
2004.0907653139686,4,1,0.34246331572221006,9.345246911668438,2.0,323264.0611899895
1812.3302932998824,3,1,0.3137699870070582,1.3903225053356867,2.0,319555.91060177406
867.7034063596686,4,4,0.08473384555903393,14.085681682123143,2.0,272230.0954105223
1663.4837417877127,1,2,0.2477533339555554,5.099626805829951,2.0,312414.3936129682
1725.8283867785844,1,2,0.1030241841187762,2.6208203853499072,1.0,248074.39301988092
1358.178184622705,2,2,0.34811920032566385,11.796423971426279,1.0,213641.41764191445
1870.9714306671926,2,5,0.1427168572300918,11.399252382853998,2.0,456337.9579400854
2323.2406854516307,1,3,0.23550556957049915,1.1835645084638233,1.0,348899.25826192513
3508.948720968424,2,4,0.22903016214838756,17.97062907571638,2.0,546453.9416434561
2139.6622502654714,5,3,0.2682368500809073,14.663406646985667,2.0,418469.3357149003
2206.0403125782113,2,1,0.4993832621671033,,,348819.44539952255
1940.4432673870663,3,3,0.21385591257161227,9.507188140576998,2.0,342253.6670428377
500.0,4,2,0.4326890712961773,19.111794217227132,,145739.0380911261
1978.7888996406266,2,3,0.32199954915025564,11.30734128486779,2.0,306237.96161619236
2048.184167952821,2,3,0.4627603819054874,7.55003307391605,2.0,372268.06999719737
3970.593689988229,2,1,0.19923463227777713,5.83660974589882,2.0,364913.7690697154
1846.111228175102,5,1,0.35442043629543524,14.139284469564062,2.0,335579.13387345744
2241.23787386689,3,4,0.24110979660994883,41.97997415795658,2.0,393611.88743649045
1972.2305842358053,2,1,0.05,16.709460714773652,2.0,306596.51564083307
1065.0575699043743,4,2,0.08652346224692867,1.1653032063144073,2.0,275198.7224434278
2914.2582516120165,6,3,0.33735654189291275,,2.0,546858.6291345786
2601.5464261494194,1,1,0.3274397374419998,33.221928369323514,2.0,381017.6776463615
2632.8255576344372,6,1,0.055753391704761485,1.4883976049017777,,415640.4137106111
1272.490036164209,3,3,0.28305513232570056,67.47936698013235,,233428.3047429618
3122.235448748879,1,2,0.3254890339788258,44.65936848764921,0.0,334277.187395744
878.5191497661754,2,1,0.244800164539359,1.2226170178469389,2.0,201149.1016432287
2469.4856750402164,1,2,0.3593227956489454,40.63876092284828,2.0,320204.45490220847
3752.364500647983,4,1,0.33888329618931534,6.7679068957471165,3.0,600808.1909682641
1207.5709398954493,3,1,0.24472846308929386,27.936833681198436,0.0,179785.6298660161
1546.9618163177824,2,2,0.17337627717038223,8.129155561867437,2.0,264747.2501267706
2079.721092070113,1,1,0.40638123881387644,8.720199738817536,2.0,344898.84165742534
1597.2194767070407,2,3,0.3194743146818232,15.08679523870145,1.0,267564.42810588423
759.4692551470939,3,2,0.05,22.34002483206439,0.0,127761.41010955261
2054.850379844822,3,4,0.28313464841220815,0.515597975207909,2.0,393702.7805505219
1150.1570290191162,1,1,0.07734629358133996,13.489881726061196,2.0,174702.2000229878
2378.873944508145,6,1,0.10531481013562374,3.100437042121641,1.0,410165.3466822034
1264.4606126129574,2,1,0.15221349469215445,6.368561110384534,,208438.6837935156
3239.947524014032,3,4,0.2567309853489553,,2.0,499585.3919914942
1373.3973661310104,4,1,0.3061728366386928,9.496603488978565,2.0,298820.05189250136
1742.3507870354595,3,5,0.18865871661380926,6.100056780864988,3.0,369253.08993509883
2650.8137738957357,6,1,0.19522260755593984,1.703597517827608,2.0,450947.13644736464
1015.3085468528358,5,3,0.17451345170474783,2.360841708847903,3.0,286951.2312888695
2181.9679476833035,2,2,0.4071270455631443,0.5101472769238764,2.0,366792.9665650382
3045.7142034259423,1,1,0.05,9.530225328389665,1.0,377822.60663506057
714.0134123510179,5,1,0.20369838854878258,46.33341074395532,1.0,154598.45090167248
2147.7070868258434,3,1,0.48174771930735494,1.8439633463092555,2.0,353194.30399788776
2207.9062353987388,5,2,0.32758450754160806,43.85521928399506,2.0,374223.29115443386
2625.4582974218483,1,3,0.4400270860850687,19.827922887183313,2.0,378787.30132438726
1010.4394312975344,3,2,0.05,15.220912536634136,2.0,243188.8118699009
943.6347095325789,3,3,0.0636626152796316,15.54630307666235,2.0,269496.38241042
2417.553252493518,3,3,0.32710722110297014,26.293359534719823,2.0,351006.3720636979
2237.5877385865488,2,1,0.4825945889886502,1.696184468928235,1.0,377948.91506385984
2200.3942802767015,1,2,0.07881456747329083,10.54051985262452,2.0,308775.38336554373
2277.1585675975807,4,2,0.19183573259402162,17.914849575857833,1.0,413076.5967198079
1455.9802227372074,1,2,0.3102196212800492,13.25809534214576,3.0,269795.5354405068
2185.802957728803,6,4,0.05,26.82659119289109,1.0,416788.67767144187
2234.457978638945,2,1,0.32825368893714746,1.1252456842527676,3.0,389267.695814273
1428.5188655789057,3,1,0.05,17.601704401632105,,185284.74520188128
3492.619608915805,3,1,0.32383591966972824,11.45443730835692,1.0,447223.9706600662
2379.06633672943,6,2,0.10073725481682361,7.150249062460865,0.0,418463.8373885968
1046.9572022378811,2,1,0.18286042142253797,6.238982557929794,2.0,200911.25885299686
2525.2428869070636,1,1,0.34778259219054514,14.546663537975187,2.0,326154.87480877637
1220.254663818143,5,1,0.3170878233238376,33.24547444795535,2.0,220839.87578062702
2629.6676829939615,2,2,0.24880281934724433,10.282921973560946,3.0,474413.0639731712
2926.8764632059233,6,2,0.39535608274530243,26.120829531223645,2.0,443914.34537066787
1343.4541453186316,3,3,0.05,7.716391009964866,2.0,318223.94427901274
2770.7009033954573,4,1,0.2806621557252121,1.6203686299545035,2.0,394257.02747626253
2330.224741549199,2,5,0.1314744803712276,0.9521780301541193,1.0,439644.6547236437
2657.648127995592,1,5,0.38770472030199793,0.7904832473718255,1.0,458590.23782531824
3517.434386123158,3,1,0.35306006044541793,7.174169920760987,3.0,490749.9118808358
1803.6895071977035,5,4,0.35850223282960075,6.170084274808096,3.0,391128.4286850447
1397.0110685140085,3,2,0.4968072749060702,18.98437368733484,3.0,285603.2842263677
1288.3884562995813,2,3,0.41895212986524666,20.36977333215343,3.0,274814.4201415783
1347.3517720276495,3,2,0.22638679993398836,0.7828891982304281,1.0,282462.7324522033
1938.3186324687167,3,3,0.24980982197687546,3.7485371675717936,2.0,363303.23548840976
2272.921579853315,2,2,0.34014075710675895,4.808490065493995,2.0,319403.09074634704
2221.3526394640153,2,2,0.2704262012121744,11.898225378580793,3.0,359460.71860094834
2661.746599228819,3,2,0.3557759982864577,2.3413047171108543,2.0,411163.56739665236
2010.4015135023255,2,2,0.05,2.157037451124724,2.0,252639.62277658872
3162.8272617258535,1,1,0.5321205278189973,43.17961261045095,2.0,377149.1085232277
1788.274533409635,2,4,0.2591542875334481,24.46014595948857,1.0,324188.95497946994
4176.135333271695,4,4,0.05,2.9887487836546507,0.0,549457.1941185291
2500.533878212005,4,1,0.1129309972624718,7.8274848353006945,,387485.78797838953
1314.273954866974,4,3,0.05,6.5920465109321285,2.0,311741.63705793157
1143.28600155111,3,1,0.08646473797213738,23.481607805148595,1.0,178826.25570210398
2385.9779321945484,3,2,0.22866273570403214,10.70676758602295,2.0,401678.07506587106
1821.2297717393194,1,1,0.4772071918741604,2.051903249353743,2.0,331042.7362685768
2571.2003952736736,4,3,0.31160118781297014,20.14806694138123,2.0,358161.0756067799
2378.5900996588357,2,2,0.28492909179468634,7.5847848813118866,1.0,327812.3174420475
1941.7368698745017,2,1,0.07973432181764323,4.575969109727314,2.0,361978.37699291745
1322.565025545276,2,1,0.1263272041519733,7.062026143302985,2.0,235459.61007529267
788.1222202513084,6,1,0.13796084599417074,10.330055156676773,2.0,234559.86322851345
1642.788038346383,1,4,0.14408070817208418,6.303706500464805,2.0,302175.1950210658
2685.119035458778,2,2,0.1972694685627093,4.154213857510801,0.0,388089.9178843161
2171.274995304163,2,2,0.20859834074252787,7.624981747211845,,308013.0104729403
1003.4089770304096,2,3,0.19913824395597277,0.290386419543447,1.0,245847.03787563933
2138.544740680946,5,5,0.14930136545972766,,1.0,388065.18151063786
2308.2539037830693,3,3,0.27025797487183395,2.8120297901343574,2.0,366793.0184089769
1292.9140510390935,1,1,0.20283778249498374,0.6734639155663954,3.0,243010.9246965557
2122.9800847564225,3,1,0.05,15.906690796838262,2.0,312435.4744953655
2046.5669747568,5,2,0.25515727333869026,22.30406555720582,1.0,318430.5842864163
1085.6237617355014,4,2,0.23248540033276352,25.21635569425299,2.0,272229.9111904401
2286.2298882786267,4,2,0.05,10.203736276405134,2.0,343393.92476954946
2448.6276210945875,5,3,0.1613047829955193,3.448145954995531,2.0,440565.8252715741
2866.4409945402217,2,1,0.3395608841517038,20.047009720470687,2.0,404189.71176373627
2843.041641627922,3,1,0.07953250920089433,18.045252778628083,2.0,390232.9296742695
897.8645056343271,2,3,0.06367313954072598,4.240830588755001,2.0,246392.43638432436
1249.7399680679018,6,2,0.2012674567012392,35.05885244132496,1.0,243923.56578197412
2412.028213766928,3,3,0.3434398404717946,1.6534428857973127,,410799.688730045
2411.028760729767,4,1,0.5215491386084044,60.845538240355225,1.0,331640.92804524157
2412.0381490448385,5,3,0.3488403032280526,29.51826754834797,2.0,454220.08329873334
5082.185192523777,4,3,0.41272416102341625,17.4664093453895,,573187.6433265076
2456.712408554534,3,1,0.30200464427524953,41.89184408334353,2.0,350875.64257759124
2908.452512144479,3,3,0.14723260305359046,19.218811540564335,1.0,445848.9281711667
2763.201410794562,1,4,0.3477566614895369,3.169280765957312,1.0,393646.72452118254
2521.1130010446386,4,2,0.23715879266078185,8.755142597452409,1.0,359385.15431878925
1747.7846042877236,4,1,0.3065550756742019,,1.0,273373.3537663285
2607.175376394614,3,4,0.10809552604735584,7.406023149723752,2.0,388956.5242580105
1381.7398283699426,2,1,0.3199668701259709,20.29887290147224,3.0,276108.21387628186
1810.545114607993,5,1,0.23192377048511553,7.32724022359406,3.0,436404.8236750193
1611.7091617367173,1,3,0.28468866207761256,6.013750963177951,2.0,278022.83601258165
2065.499311509058,6,1,0.23723902377623018,13.571203875253339,2.0,347819.09329946694
3851.726853338807,3,4,0.20841953269874758,30.859862637640006,2.0,540564.802465743
506.18784592660154,4,3,0.3227036169427613,0.7312877557726754,1.0,177217.37201471056
2549.0081522996106,2,1,0.18908633066626546,7.303473575375789,2.0,332216.9895698831
709.8273030482787,1,2,0.05,2.583918334004583,2.0,174896.79242268144
1622.4545073684533,4,3,0.05,17.829084828333453,2.0,288586.3143576978
2871.160477573893,3,2,0.27766248541404664,1.676121799639496,,458337.0859003588
2051.42401527637,4,1,0.1829173277906716,16.39576585146799,1.0,263703.74417355575
1137.804177656555,3,4,0.05,5.056885037682671,1.0,284759.91210745176
1427.7570325920256,1,1,0.26598024505806706,,3.0,301332.4409246737
2543.6781991477405,1,1,0.23591881675399612,41.31594210851371,2.0,321675.4765952813
1415.7066946262908,3,1,0.17505796101659016,0.2804745834722719,2.0,261400.0608559301
2173.16687166558,2,3,0.28702139772712787,8.637857913541321,2.0,371970.6653116999
2036.4574719230511,6,1,0.4472641015161706,0.3279642504050889,1.0,344790.6989471071
1478.7197219153463,2,2,0.44268860780277086,,2.0,223064.5533751492
3715.1552714602603,4,1,0.2715646964662877,,2.0,455245.6523178148
2507.135217854409,3,1,0.23729343507057196,5.821654276749417,2.0,371340.948334013
500.0,6,2,0.2736602811417521,2.1262494199463084,3.0,241482.11937770818
2149.163451815542,5,4,0.29635103991615225,7.08339236412492,1.0,386016.09096274537
1470.5708281852897,4,4,0.20975527344129172,16.733154573359318,0.0,294267.6029658163
2681.946667836979,1,3,0.27618145899296537,22.876162536624616,2.0,389698.3555974034
1365.9834092538395,6,4,0.05,11.34931330862609,2.0,384557.3848928818
1908.2108468264807,1,1,0.26220233250201463,13.367914272529438,3.0,309404.8832513013
2403.989823184366,2,2,0.3215220392536907,3.358714682698226,2.0,386286.2860695259
2692.6041553360974,1,1,0.1765237086990391,5.081058995762935,3.0,355724.46757763356
1039.7628743553792,3,1,0.2356791033570852,2.649189238725708,,197747.0519322633
1732.3990113272412,2,4,0.08327419289483143,4.30114470314667,2.0,319347.9275943485
1620.043751071235,1,2,0.06245296255610297,3.821192554009914,2.0,246940.47325757085
1477.3366139410305,1,1,0.2816222616938786,10.99232208387297,1.0,207306.61630281896
3412.3633922248773,1,3,0.14056554763935758,12.406651621344666,3.0,434063.6420245685
