sqft,bedrooms,bathrooms,lot_size,age,garage,price
2323.9853687687646,1,1,0.05,43.491998480232205,,299693.4779463768
991.2928365319639,5,2,0.0832332551298337,3.264331969854674,2.0,245656.48370454967
2734.289557643821,2,2,0.10504313593118966,15.394752976004211,2.0,369343.58919174835
3697.7249576101067,6,1,0.3661870746597612,25.495303516987434,2.0,521531.3338421041
2825.9722084409177,2,2,0.2768671017052701,12.322942260458012,2.0,449507.19465411024
784.5040272367892,5,5,0.119259670276405,4.415639449509051,0.0,299844.01785955695
1612.6127417069988,2,2,0.16183511425432606,4.568359523840201,2.0,336827.4154397116
3013.528919349298,1,3,0.44681266241608386,0.6006634101280284,,390656.5148887993
1433.8644275049755,1,1,0.3904153652795427,5.467242189999032,2.0,233393.5522826467
2355.0555425169828,2,2,0.08229093580272581,20.47408110533719,1.0,296447.4588269233
2619.7072427434696,3,1,0.424528878943949,0.7302572233827415,0.0,360333.92787068576
1258.4556227375338,2,3,0.2379056787325285,3.713374248394615,1.0,256729.45844199546
1952.3797151505598,1,2,0.3699417439084366,18.374499537484198,2.0,282849.48305558367
500.0,5,1,0.22550380674977397,22.893802678868788,0.0,124552.38798435766
1180.489886932568,5,2,0.42787437981132626,9.113308405478003,3.0,288378.664242915
1797.9454788854719,2,1,0.0760569082690302,17.963616687163842,1.0,176765.6657151297
1001.7734544281204,1,2,0.2116824352927726,7.3641726559673355,1.0,159589.30821822412
3305.9290431453082,3,5,0.43246896668486756,2.6137516911687104,1.0,564640.4380050137
855.8868976314939,1,3,0.05,7.616192889344809,,178244.62320075542
1647.964410642413,2,4,0.2430907893813302,13.011359281137446,,367602.06888413784
2104.592461828873,6,2,0.1909680520190219,44.363051050973354,2.0,387981.01169413805
3153.018631252892,6,2,0.3526991845815618,,2.0,460070.2844426037
851.3102790564485,3,1,0.4104870153116458,10.620687054136072,,163177.9784846508
2930.5310017239676,3,2,0.35954257289604463,5.982998903759433,1.0,339881.2160372094
2008.1864488156696,3,1,0.2861500380095868,10.648654323062837,2.0,300845.65589799377
1214.7930791616393,1,1,0.256084682214304,0.36401304763434705,3.0,246044.21977767232
2369.6827794106166,3,2,0.19859340677801532,5.631868407717085,1.0,315866.03681690234
2159.247756458776,4,3,0.28149589322869467,25.710992737654646,2.0,390423.71175854513
1519.8264982729643,4,1,0.4689482244378264,12.109585408701165,2.0,312440.7987409129
2055.841667992015,1,2,0.1254231552583688,8.983449597335024,1.0,269449.87478890026
1691.7491225105919,3,1,0.18968777873138895,5.04311058153588,2.0,249941.10940830002
2090.8138762009985,1,2,0.2386735041149789,5.308236758517772,0.0,308089.45077920245
2529.7045396168373,2,1,0.4001399018793503,7.245759999471501,2.0,367016.9515729581
3268.8134529162817,4,1,0.28349535093283085,27.079119734949607,1.0,500309.0587370555
1009.7476009385208,6,3,0.3975222843317786,51.2659423690424,,272075.33461156505
3706.4266997250133,3,3,0.4051164985755401,8.66130402851042,,495140.80748500064
500.0,2,1,0.33880552387299706,,3.0,166653.67324673236
1878.5719239715334,4,1,0.090400957515167,28.115783306656343,1.0,257857.06746254078
2470.653765187661,2,3,0.4991640867845072,8.350565121382436,2.0,340748.3542496582
2224.793494188026,4,3,0.4618571006639052,12.045039158246922,2.0,349308.27224015817
1501.840384143525,2,3,0.2595310075753505,3.938826803615382,,348251.9457464291
1833.5021997141798,6,1,0.05,20.409547507476695,2.0,316244.2598410686
1605.5992522729339,2,1,0.05,11.388930336242131,2.0,241033.9182349751
1528.5081944446308,1,1,0.2881473439830565,24.834941379135042,1.0,187435.3022755985
2679.68167761682,5,4,0.1447374336803821,,1.0,415771.3753463191
2285.612388772038,3,1,0.05,3.6311645317126886,,381229.57420026127
1445.6723237914766,2,3,0.05,18.862478862414562,1.0,246712.29519992985
2719.6799003466003,5,1,0.17950261400049874,24.145649838007262,,376434.7342522089
2245.8396167012875,4,1,0.27923943607164675,6.372178765531251,0.0,344339.6605766964
2650.2896950711684,4,4,0.460856957652374,2.8421705837578353,2.0,557208.5947816169
2503.70307353889,6,1,0.3226331161520263,0.0395343868777356,,447559.7242008962
1336.8039912623422,2,2,0.19278932042928784,8.992220363902558,2.0,276995.6188221063
1551.8551678424244,2,4,0.3069924336509199,6.517989019339254,2.0,363572.6095454514
2597.8348840986096,5,1,0.29358513783829865,12.142175950854345,1.0,318985.1557884726
2488.296212346772,4,1,0.3609317810793909,3.124583201061807,2.0,467157.57615620026
1983.2787248286816,3,1,0.24400868296242034,29.45590140189837,1.0,300858.2225328946
2093.8619066470255,2,2,0.40542966265181657,4.471142882157567,3.0,388283.2735003871
3022.13191663074,4,1,0.37366777003412277,3.851079072299612,,441436.844133219
1526.742888931336,4,1,0.2624050005457855,9.829508949551636,3.0,269381.46717641887
2437.6779049360302,5,1,0.23211634656011434,10.362777964552194,,328742.8334287255
1838.2458780528848,1,3,0.38796227184856397,3.6327020819222637,1.0,313023.5255033255
1825.8550374182237,2,1,0.1429788522839442,4.758944094605182,1.0,231264.88983467186
2879.021481589752,1,1,0.05,2.789617615328826,,320362.39630082605
2660.3330791904236,4,3,0.05,19.012220684510318,1.0,347827.88439459464
2650.8077088005107,1,1,0.13054382873657364,22.050947061113995,2.0,321689.1436218417
3044.3830457234635,3,2,0.34894784481658747,9.307612430691034,1.0,365419.0162508475
2016.8030733062074,1,1,0.18658017180852046,18.78101684378686,2.0,236814.62055170786
2545.562377035971,2,1,0.2806774004216839,19.973422174005552,2.0,360472.7698922184
1751.786594725235,5,3,0.17570558936783964,2.2322954563609008,2.0,345470.0992630756
2259.3330819907537,4,1,0.1768963951024051,50.799668023898896,1.0,274940.15809042245
1895.8855565058523,3,4,0.09618044882332696,25.80821946703601,1.0,298408.5184920592
2077.5967719941746,3,2,0.23621565618764676,3.4314546145335534,2.0,446758.2995689044
2476.125620349531,5,1,0.22372543963315647,3.0899652022839668,1.0,398528.1888868845
1345.423453413222,3,4,0.3118997534772733,2.014309097675358,2.0,346218.03328764776
3673.909820548368,2,2,0.29315464105175765,2.234089086942802,1.0,437996.76130983635
1195.1860948002384,1,1,0.22042789285623807,,2.0,204690.82089512498
1028.6491097698142,2,1,0.05,9.513392096196407,2.0,191391.56844739508
2926.4886988000544,1,2,0.4105869201367417,22.91331930021354,2.0,364297.8785048474
2633.330155170349,2,1,0.23724334914429648,20.571375553376768,1.0,393211.2526741262
2499.295853641724,1,2,0.2619464034840845,13.918342834367843,1.0,347959.61689861695
2502.676407411424,3,2,0.49007425987165865,17.392957680762112,2.0,412873.83545613324
1990.2025817224683,3,1,0.3862333189893925,0.2778942155915882,2.0,300690.05006679567
1282.1965028113348,6,1,0.31696737982250955,5.604649582189757,1.0,238727.79969926245
2060.643646554981,5,5,0.24965413189437619,15.2342995537313,,400991.6473987896
1458.2706307903106,6,1,0.24825316767487704,0.14083337266263038,,276289.2559182495
2780.095786734201,1,5,0.2860171746582793,,2.0,484793.3375604634
1882.354094798289,2,4,0.3110360088784948,28.646796244552455,1.0,331207.0387386936
1339.6022425659908,4,2,0.5067102633676202,17.281376170966443,2.0,293927.1507540057
1742.8913266776053,2,1,0.6209899124144216,4.625819168916954,2.0,325603.2044768986
2330.3451634204994,1,1,0.2935391208105324,17.469494941216976,2.0,321335.7435120641
1549.0203577568202,4,3,0.05,23.58622706530085,2.0,277332.50016053324
1342.2236835468548,4,2,0.107238329006242,5.49642711111653,,278455.1137432578
2194.94976919353,1,1,0.5217245322807651,0.550541376940543,,334510.26874860376
2195.973256886978,4,4,0.35779789423836195,40.49657152747941,0.0,368294.5547671578
1594.4454597030963,3,2,0.3139069730867494,6.350919649941223,2.0,310622.7336198924
1623.1693555053419,1,1,0.22497431328928588,1.6888280124798272,2.0,242197.5816084444
2185.639949886109,2,3,0.07164669111610236,10.154881827921402,2.0,385999.8513887598
841.5325268021406,1,2,0.5016684632118253,21.945544552934344,2.0,199612.72852020498
874.0289804987558,2,4,0.1265184622788867,,1.0,259743.23903368492
1425.2446229980512,2,4,0.35939677248074176,4.710186408885619,2.0,318540.1983399748
1829.2422786305222,3,1,0.05489473453687846,4.170233892536837,1.0,243335.387786919
2248.7260524784037,4,4,0.21769769727575855,71.82387564557814,2.0,395590.8704953169
3180.284973559642,4,1,0.39894356956794463,3.298552098062648,1.0,414316.98852275003
2686.1276985616155,1,3,0.21254587412998094,12.853363495901288,2.0,402949.20748545247
1872.0491760292582,3,3,0.19473251869509584,38.90702941360368,0.0,267919.50403936673
1984.787033677849,1,2,0.2515954402523022,2.3831172469420894,2.0,315106.6377759912
1197.976508289753,3,3,0.05,53.03166578609242,2.0,220457.50070885546
1985.189491206088,1,1,0.05,,1.0,180999.3132904411
1769.0730888638893,4,4,0.3571354724040892,32.38662311856145,2.0,317065.5758876272
2258.1748482704716,5,3,0.18666851115733005,3.6226016960687892,2.0,463268.2965192195
1338.2152451581417,1,1,0.3559727140872184,15.07908574733179,2.0,231040.77164788693
2415.477211392938,3,2,0.4177274525726062,21.462566131336672,1.0,417982.41789362754
3226.1911304020623,3,1,0.4297963913493196,64.06042219419146,,354054.1359941202
1912.991881234514,3,1,0.05,2.9845189280525664,2.0,304877.1605236814
2321.3693776791533,2,3,0.1453256067619153,21.78817277184754,2.0,399212.5956357414
2552.11519336889,3,1,0.33063779605657084,6.205510236548711,,359006.1699251684
1679.023622491331,3,1,0.3329502507855478,2.896972999575217,2.0,282254.3475820179
2179.2739854483334,4,1,0.5874156376294435,8.206560517652013,1.0,333998.04098792066
2010.073920625436,3,4,0.11385797001503778,23.686243264449917,1.0,318183.34013210377
2078.1408788390654,1,3,0.4252252602181147,9.378117461195231,0.0,310369.1556415605
1381.5921729156269,2,1,0.30584119150578104,11.567380044929836,1.0,178274.00494275254
2019.608139407154,4,1,0.05,79.96078059298159,2.0,296307.4131691307
2398.39863299636,1,4,0.16782771449101075,7.640133357154715,2.0,348587.3503919069
3160.9148862360335,4,2,0.28937920184849875,14.333301122278492,1.0,347811.7851077168
2767.4166608681653,2,1,0.05,6.817723852924135,3.0,397017.00404923013
3722.545966009245,1,2,0.05,7.4831012109602675,2.0,454447.923624449
1386.1219496895606,5,1,0.05,17.843198147762998,3.0,288049.4025817303
2697.856509376543,6,3,0.28887004826265084,41.68199380967678,2.0,456380.1470964942
2146.6736045906814,1,3,0.177299911189984,11.725052052719173,2.0,358526.0295879101
3751.842346574138,6,5,0.15700664540295728,21.941148397487197,0.0,644043.6645661963
1353.3613717158787,4,1,0.1621567247251408,1.4015871896843923,1.0,229992.98228469264
1328.2225262553793,3,3,0.05,3.5578391869025525,0.0,255096.87026034185
1520.4858836447822,3,1,0.18153952257398387,10.461293641456438,2.0,284498.1793870588
500.0,1,4,0.05,0.30322005413370356,1.0,126723.30164852802
1579.3959826553912,3,2,0.428146170903836,4.372439617334542,2.0,284147.56809393864
1392.6938707570416,3,3,0.5038494581015827,10.928546976798351,1.0,247043.12668775875
2120.315029180966,1,1,0.05,0.22611368929080483,2.0,312711.063865154
2273.4047806217277,1,2,0.17963055110138676,4.609015088512195,1.0,322243.4631820567
3500.936671372709,2,2,0.18939828540478032,10.824151074777506,1.0,459622.09370189207
2760.33907054884,4,2,0.22382732400744623,12.76981280610654,1.0,387248.41045618267
1538.4770754700776,6,1,0.40022956365616,39.005104554764344,2.0,288816.750465837
1281.2682629213136,3,4,0.18006838267091035,15.549173255571642,1.0,270804.873053509
2393.5353372052045,3,1,0.2367622805903069,8.035378711393099,2.0,343790.1457689011
943.8134343834863,2,1,0.6968582445702083,39.964342193839116,,150082.9470696282
3465.167012683483,1,2,0.23330606385920397,23.048597033991708,1.0,370728.0968405553
2943.5520965770297,1,2,0.5149359790449108,3.347320541509822,2.0,388781.3218615905
1624.6594783162361,2,5,0.32529814860832496,,0.0,310347.3737447196
629.492376727298,6,1,0.16694365103862258,16.89645841434221,3.0,230591.73773303835
3083.0978993323306,6,1,0.1418899019236854,12.310725818067555,3.0,433974.64446310396
1908.3681237979058,3,2,0.24890911075004402,23.386421021701928,0.0,278986.327744512
2990.2530495787696,3,1,0.08102903128801636,20.137323238677237,1.0,351596.58044253255
724.4578729645064,2,4,0.12042010504064496,14.720902536858224,1.0,181957.40789694953
1520.4999816369818,5,4,0.18654090984613309,64.44563152637558,2.0,296666.3409993081
2004.1949597745465,3,2,0.2940015312890844,11.440344370491715,2.0,308426.7231330134
2037.5844750117935,2,1,0.5238995817611569,1.8004429981187675,2.0,327031.31308723503
1639.947622816605,2,1,0.1772568359802606,26.427788421927204,,237565.76387458903
2498.279945877999,2,4,0.319227706956717,4.352344208642188,1.0,376116.46203679347
1145.9036564939245,3,1,0.05,22.52909026011398,2.0,198950.48467563442
1886.0964119829653,1,5,0.40904329613309753,47.23573311984257,2.0,359365.37230143225
2096.236505369519,6,1,0.05,17.900217445368824,2.0,367301.9789895797
2411.551067246999,4,1,0.36975797081521516,13.596225894363158,2.0,311772.99447274575
2569.291902471112,6,3,0.23786125700772948,9.25352303096204,2.0,500148.01497757004
1100.2863265297046,2,1,0.23190205858903157,6.798020501608676,1.0,199631.29612172942
772.7086634115021,5,3,0.20496029231217536,6.531244913801539,2.0,278156.96676257614
3022.1414575188073,2,2,0.05481210634118533,15.174387790363179,2.0,446165.2078313014
2265.851209583673,3,2,0.06275942351967956,20.87099759512452,0.0,294293.7553219507
1401.210770754757,6,1,0.37547802340584735,17.022162449671193,3.0,347141.66569986794
3240.9215804180185,6,2,0.25179051702720817,3.3173722503046243,1.0,465681.1597243209
2092.539707434287,5,1,0.20386648972281068,10.217899114962218,2.0,384253.18254239333
2943.4377472510614,4,1,0.3165096925954085,23.527324088093476,2.0,425729.46063478466
2054.014785128087,3,1,0.26519654248318775,9.685485266762848,,236250.40048096632
3648.5983399055895,1,5,0.131060267509018,11.538223575763416,3.0,606862.8032245139
3404.2726739545633,4,4,0.6191494338763872,22.11941323183732,2.0,532313.9451150683
1800.8286812167412,3,3,0.3611134567754661,16.238071385332116,2.0,327867.4029179288
2777.256760763484,4,1,0.26906028600393334,7.897845816365479,1.0,371092.915012393
2516.300759668118,2,2,0.17295830466790907,33.86599885003444,1.0,309540.20268403325
3094.905246025879,2,1,0.3929139533791286,2.6612115071383813,1.0,410694.2948235211
1228.0612315359165,4,4,0.13186481954108564,,1.0,192225.24550358276
2548.841167998751,4,1,0.11923378885461053,1.8979549910787037,2.0,327936.99833294103
2846.73958947967,1,1,0.5039988453610573,0.22594272514105704,,374977.8794541739
593.0084108615085,2,3,0.25460127641060637,33.11170134868626,,185748.86894361174
1053.39318986738,4,1,0.13549762199273313,4.214639299586137,2.0,234047.05939258588
500.0,2,3,0.2508528547059516,19.623321711077473,2.0,203281.7740758652
1784.4745324443538,3,1,0.3775279830772564,24.991344241176286,,285467.354326026
2574.0338046367697,5,2,0.3431881680932789,29.383483136381486,2.0,444737.4499125993
3201.885641676822,2,2,0.39613933946296775,71.68256367037473,2.0,361410.0778345747
2059.2758243358203,2,1,0.06256661458907797,5.222944343795534,2.0,290611.9138851164
3302.8924364570335,2,3,0.3923723742512266,18.580707275183308,1.0,446752.2441145883
895.9188334280868,2,3,0.22314118359232804,,1.0,210765.6697549665
637.2940485158763,4,1,0.26336511500558146,7.833589979265351,2.0,194279.2664593877
1955.561840882705,2,1,0.43142417404671685,28.255328209013072,2.0,263679.1114481237
2307.252359151446,2,3,0.3554088509906934,6.8748744719510295,2.0,321112.45772035635
1973.8442015247256,3,1,0.30265787214320183,13.414100315688426,3.0,360501.18817371223
500.0,2,1,0.05,10.510840347887264,0.0,96765.79201591515
1928.7039683897692,2,1,0.243174721692957,15.57482186187239,2.0,271685.60175707075
956.4243995961174,2,3,0.13229869186442494,54.12021808290898,,169318.1588473949
2535.738039064031,5,4,0.35665679565960445,0.8602348420560506,2.0,467631.1286402876
2293.278596877479,4,2,0.3986437280553492,12.798384034341982,,429210.9594278987
1248.0961709381158,4,1,0.2046953465825855,29.819766641124165,1.0,182637.6906380819
1588.9064661306452,4,2,0.14994377863169694,9.848836050656415,2.0,302654.3428987749
1152.6291824888388,4,1,0.4834451193273899,1.2267300621467994,2.0,262668.6863239609
1949.8567221814626,4,3,0.15952786494794585,12.33310657388311,,341036.4770448335
2764.1138564009907,1,2,0.0708193739445622,6.053665898542522,2.0,437140.63848806254
1211.419162931565,1,2,0.12509932704715843,2.5252464136017467,2.0,227027.7293989411
2403.2372124142757,4,2,0.16675009178286848,28.360560496250063,3.0,424676.7298472501
1575.7939053020473,1,1,0.12079554205756779,11.059605875266293,1.0,209417.5857052985
1365.7017341901246,4,3,0.37680870749171086,40.607951266204616,1.0,287625.2603943135
1914.3757120363537,1,2,0.05,24.599732982172007,2.0,294991.31659047527
1171.8061420645008,2,1,0.11761593828317063,17.712234879849465,0.0,150171.155258208
1557.0805557222543,2,2,0.24287538318177054,0.07557260512445918,,300099.3974481057
1041.6976859289211,1,2,0.28153693300034394,8.374615394726035,,172900.61729519535
3571.7801063331117,4,2,0.5037752256286876,3.300094944142113,2.0,494391.3274265961
2028.2108415773828,6,2,0.4817856569145529,36.25276231403582,2.0,377723.5468166694
1440.2195936059315,3,3,0.05,2.8780163811893584,,263907.78513107274
2171.1839285873775,4,1,0.05,5.0543463921756535,0.0,305407.0270221749
1910.137560247336,5,2,0.25374568935564984,10.911010911336835,2.0,352028.9812652446
1823.2243203734215,3,2,0.1490222145305368,4.584913286184876,2.0,298012.96767861466
2491.33336003474,2,3,0.07119604870252216,,1.0,404410.71489670913
2606.006168037844,3,2,0.2524181346190982,13.710623638196227,3.0,429560.54516272317
1575.599081911578,2,4,0.28460459775016517,1.3970253330944506,1.0,303756.6522889449
1539.345407484256,2,2,0.12415473405337338,0.8989216211915529,2.0,290971.2624925274
1779.9586422786847,4,1,0.15638728824437592,6.984086793705516,,257219.6726206141
500.0,1,1,0.13569377089185256,19.130123216648922,1.0,118066.1743797031
787.8471502411583,5,1,0.18827631381680793,12.138702600087385,,246667.29480869338
3093.4994139556197,2,2,0.3312166149084606,8.245484139151195,1.0,331651.95657647634
3315.974170801027,3,4,0.08831412082726198,12.51207713994837,0.0,502190.8606981066
1800.7711683548973,6,1,0.15389725097535983,6.822622986351052,1.0,292209.28501516255
2461.245570444613,3,1,0.19010767853717472,41.26741957142302,2.0,363738.5275652737
2249.000123634829,3,2,0.248987139226729,0.8470456802077944,2.0,376018.58406110026
4463.10464676419,6,1,0.2913976739368708,,2.0,509227.4077017249
2895.6599291476614,3,1,0.5563386760766187,33.28506030546757,0.0,358218.4569180813
1897.6659268153867,1,3,0.3358188576412585,24.435788579206847,1.0,287417.4387275274
1235.5676475196594,1,2,0.33938970205587493,3.050868195808248,2.0,270403.0043212988
714.8429437939419,3,3,0.21000804800806944,5.2630846555566215,0.0,191210.45815624268
2162.7709086937784,1,1,0.10302013064538512,18.93716685618837,2.0,251858.96977138397
1394.9194037725574,2,1,0.17076789777253265,1.3205149233461921,0.0,216425.44119769937
862.1970323218607,1,2,0.14345012646776625,25.058669211205277,2.0,166156.4149375728
1482.7416926059786,3,4,0.3088346013331849,19.036042597185386,1.0,345372.6102051802
1134.761597108484,1,3,0.05,19.618162882246008,,213504.66031070717
3349.7133080580516,2,1,0.3388800579380866,1.584431112197849,,416344.0281985336
2705.3118055595605,4,4,0.2324140615845962,18.974991547427848,0.0,370038.96356467577
1993.6218869467061,3,1,0.3600022349033557,17.082991289330952,1.0,275806.03981657757
3183.9553111120204,4,3,0.14141377162685898,26.66097052514016,1.0,409945.54116078885
2061.8946461180944,2,1,0.11479454277366316,0.6372874854735106,1.0,319972.6817134646
1310.972638937389,2,1,0.18899969214423346,0.3507286067952666,2.0,208214.15391783888
3218.4992618157257,3,2,0.1854026120869261,7.0023009297540115,2.0,496057.43553290854
2431.128034947727,1,3,0.3709522616612395,2.416415943217838,2.0,416084.768660451
1170.203076538835,2,1,0.3695207249585598,12.259734513108935,2.0,253988.51321814244
1847.7290575331135,4,3,0.5357534625303128,37.39690745848496,2.0,345669.7842508318
1299.5053972921942,6,2,0.17567617832231555,7.4508758435510725,2.0,279324.19295005634
893.7602152285313,4,2,0.05,27.960151000057902,,210241.69330076504
