sqft,bedrooms,bathrooms,lot_size,age,garage,price
2740.942038025313,1,2,0.18858661404537733,0.0036135529918882563,2.0,411625.1435376385
3527.5333123761043,4,1,0.28459868878125355,2.7681238709882754,2.0,498402.6236627881
881.145940944687,4,5,0.3571796036578253,0.46343912486760713,1.0,301163.94803765934
2450.3753893524568,1,2,0.2955406406925579,5.965739716060243,0.0,351015.53399352176
1479.4859447025383,5,2,0.17555837003654512,35.82044476707601,2.0,302545.89727968606
1610.2996929882431,2,1,0.5071246536123335,1.5296956155059924,1.0,265013.13859608973
1526.0848606089046,1,4,0.09493962991566604,13.986674301009744,2.0,235183.15856950506
1308.807384256147,4,1,0.2088032727157243,9.008408935251005,,241751.11301623302
2038.8173023558616,3,1,0.08801352387087882,41.82302048402141,0.0,222092.8005086596
1335.2399068711698,3,5,0.2529365143135258,1.9605020810572595,1.0,252087.37896513293
2216.365460623871,6,1,0.4883508638159304,3.574387995386798,2.0,357833.89232820045
1959.8095124406905,4,2,0.2288611114151781,0.44980682440553205,2.0,347391.13616356294
1808.8415625068722,6,1,0.22978002218597812,8.535702110663392,1.0,315466.7686523544
1273.9490703667216,3,3,0.05,4.882480887322093,2.0,294175.7421147629
1538.5829355453338,2,2,0.20695117213135017,30.59246257093841,2.0,248406.89452664938
2604.312980660605,3,5,0.42257305750500274,13.930795279503362,1.0,448484.1373738376
2400.7337500995045,2,3,0.21246457515143882,,0.0,312777.0632059986
1217.955804161159,5,2,0.20233146791315337,11.386442739575305,2.0,286725.29679646785
2079.465844343381,4,2,0.41585718637649394,1.4451913068481181,1.0,368181.7653700533
2601.109698697431,3,1,0.2029653830544153,8.832312452585544,2.0,431860.6944929707
664.4757751029026,5,1,0.44380804483406844,100.0,2.0,126760.39723513977
2434.688153903948,3,1,0.0573040606918383,27.04800619529609,,339105.8145273762
1469.9009928433227,1,3,0.35167809622615454,33.58838849710655,2.0,278234.0303633771
2456.4789348745276,3,1,0.49694938115431847,25.993278459817045,2.0,307748.39386026026
1389.3926747659866,6,1,0.401178534618237,1.631188484619149,1.0,350776.84993580624
556.0943194683848,3,1,0.05,3.870844311363718,1.0,161244.76068874012
697.9660496934698,2,2,0.15425451378536742,0.04689800810495787,2.0,163666.96467316055
2038.4679573291055,5,3,0.21370727130133255,5.425530339952538,2.0,408743.03352308006
2207.7780013771853,2,4,0.4014933245060621,1.7245548402698365,1.0,353010.13308640907
1276.5466999164732,4,2,0.05025728256828463,9.602440097290263,3.0,283820.87318140734
2510.8739670218993,1,3,0.09715949944110283,16.95746602712694,1.0,350869.4824805086
670.7839501848321,3,3,0.05,31.132375692582738,0.0,158513.58253819664
1947.1361610821468,6,2,0.1261299624868279,20.747518708752843,0.0,295817.8348285617
1031.1870401900346,3,3,0.06225900145415306,41.85166312351798,2.0,209454.18263835486
1478.5311137582726,5,1,0.48968587902946126,,2.0,328285.6408340838
2037.9189370531312,6,2,0.15289340940280505,,1.0,387200.80220295367
1311.6693077728382,5,2,0.35363879381950125,16.241295829043317,1.0,245152.4105781579
1692.3555646161396,4,4,0.2526954260828305,5.12367939565688,,400652.59207405744
2805.0342473715523,3,2,0.25059419213868817,4.385415347453922,2.0,396393.8542667243
1538.486504381481,4,2,0.1612834270690841,6.027036830370603,0.0,280570.4274666356
2668.5536896521135,1,2,0.3655033730696062,4.716471166602212,,428952.6606717844
1096.2345162739055,6,2,0.27315163489635114,10.74428451598771,1.0,283758.14194100536
2423.8433423322263,2,1,0.264511586940857,8.701254220842168,3.0,348703.36588745296
3153.2548965263204,4,2,0.1609869084733115,10.774776570069546,1.0,362164.3628455034
500.0,1,3,0.1855336110770469,16.753795283549245,2.0,167164.36120241758
1362.4837956236186,1,1,0.3383366676363137,7.344049016796612,1.0,205465.502155685
2461.657701744432,6,3,0.28450834173182515,4.341407656766546,0.0,367149.3211571007
1837.5636911656059,4,3,0.268520847176281,2.726435360184132,2.0,397910.9643050967
2296.916698697047,5,1,0.1368936262498679,6.449612944823645,2.0,373153.93734811887
1516.8118506273436,1,1,0.5416161555288241,20.310688189452204,2.0,223754.3251390919
2069.27182997832,5,4,0.1780439890663265,21.202203160517303,2.0,423008.2203946298
1875.4582116863364,1,2,0.24546210074118693,16.489930579287794,2.0,305963.77368899004
2934.225649327846,2,1,0.22194495566879188,3.999148384544821,2.0,371829.4490841453
2203.5366746409704,1,1,0.5432066795891932,,1.0,330497.49165944563
2270.0821296601616,4,1,0.20637780809386191,12.68362832990575,2.0,434198.6584892352
1670.4984271020262,3,2,0.192648708853652,9.932468016390295,2.0,268858.1606312787
1609.9150207420053,1,3,0.2677466722175004,11.976915005749394,1.0,257581.75571988395
1653.9534497443033,3,2,0.1459688665806722,10.152926637084516,2.0,307568.2803213295
2315.5617139026376,2,1,0.26673995753522706,12.501883740211104,1.0,377484.4978795397
1663.2124153437896,2,1,0.6057405370251654,18.8556443364267,1.0,234206.21067948404
2231.8198855171304,1,4,0.29495433333266374,1.7417421659359393,2.0,345372.13332010305
3660.320638916351,3,1,0.2894868882589872,20.771977336359402,2.0,429804.65543385915
2696.8997627453537,2,1,0.1423142660636182,2.190761222601312,1.0,392317.7205646124
1739.1811742657271,3,3,0.5063810731529444,1.0342716310584457,,304971.67166916
2960.971137731156,3,1,0.5408549051196969,55.99540848231181,3.0,372531.70826113893
1673.5397015827589,5,1,0.3779020563740516,47.19545639984572,,265036.9087580967
500.0,6,3,0.34807498345935683,0.9350988165123282,2.0,274681.7820473435
1193.5309512660767,3,2,0.21478519728417744,8.784677313431427,2.0,283758.75467260287
503.36646317931536,5,2,0.3087006371266934,3.091437978950594,2.0,229773.2144139165
1718.7892127669531,2,2,0.1247263592706239,9.963874587650551,3.0,320946.7075213057
2014.7347033516414,2,2,0.08108290363318901,26.594999875550812,2.0,295785.733594744
3341.1498498202263,4,3,0.05,45.12064857477889,2.0,401301.3105928241
2261.5418990113303,3,3,0.31160109599121977,15.087187408969328,2.0,374029.203708797
1824.7195769529085,2,5,0.05,6.552146398085889,,360671.8910320929
2663.5244649467913,1,1,0.17505468953312756,13.869590989917436,2.0,330868.8415475646
500.0,5,3,0.24081559371970343,5.6095250919606094,2.0,203660.44571949975
2188.491646486853,3,1,0.39929355992830473,36.08981969621821,1.0,259500.12537571543
2616.6921551095734,4,1,0.16326697500686202,30.64959102626782,1.0,342827.536015092
817.1310033761267,1,2,0.41699084691090893,12.254547844633773,1.0,186193.6351103604
2915.003234565543,3,3,0.39087383697162725,5.891170940005956,0.0,479152.20507064555
2270.797125995531,4,1,0.08930375084935382,5.209138991419744,0.0,300704.3730760889
1667.769668879359,2,4,0.41842382408279133,0.5098370436070384,2.0,322299.2836033175
2506.225492885028,2,1,0.2074628316787696,25.37769538975344,2.0,323115.9063630701
3816.554286243517,2,1,0.17515733144111229,8.9780099186911,2.0,431057.1635021294
2145.493004046796,4,2,0.2080970086880012,5.898593076996153,2.0,398127.744774412
2198.576469040269,5,1,0.24947414098619888,9.554632192017255,2.0,446393.1015065159
1632.5112803678048,2,4,0.18774330993435479,25.617175918228202,2.0,285758.8341970465
1320.1245044281666,2,1,0.1240462509458129,1.9963587647649446,2.0,208060.1890921179
2664.2686532353964,4,2,0.13731166094579894,29.242627997605247,,406194.0695873803
1315.1329392729062,1,1,0.27084142145560236,34.169680204467625,3.0,227910.98819758426
2057.252989775514,3,1,0.2259304672274433,43.97951187802837,2.0,297689.68350683054
1617.8740425879066,1,1,0.32909645400993454,7.599715263403787,1.0,267272.5540762103
2383.1838605971134,2,2,0.2578544345804894,3.6720287185766596,2.0,317315.3666853299
2266.9296842295585,2,1,0.26155209939756374,7.017469500136197,2.0,286353.4598717683
2830.0319554063194,1,2,0.3389218352251431,6.072501779880067,1.0,367830.66265135957
1591.9868809162024,4,3,0.4628377107869026,2.9065733030635057,2.0,351649.5345713834
1784.100051765303,5,4,0.46885335224378333,14.019366709628963,1.0,354777.12663486466
1216.9890273741541,1,2,0.45106096301713267,9.711831759722754,0.0,236181.25945388054
1644.5653919391107,4,2,0.3805673754611961,,3.0,318182.203152099
2301.8403944358815,1,3,0.5628115933138222,0.4895460163625038,2.0,361751.3777236367
2605.5908933162814,6,3,0.31567356493653587,15.486804403742942,,466586.411432211
1262.2677406578996,5,2,0.29883187229831076,21.592191879368656,2.0,312205.3042569697
2695.684736084528,1,3,0.5865881913254574,21.374690184371264,1.0,350136.6132013162
3084.5102870439605,5,1,0.05,32.5830881301435,2.0,417144.9970370269
2330.7479225789607,1,4,0.21791552670335224,,2.0,406296.14505687606
3501.436650046453,4,1,0.43787435937249997,39.42681901193878,3.0,539044.0399324625
1380.9686407171416,2,5,0.39703944290825255,6.066757840580726,,313560.69474443
1004.2762373508664,1,2,0.6348477362253446,10.493800550346117,2.0,281495.3856054988
577.0238008765771,3,1,0.26612285774971284,0.21269583072149684,3.0,252547.1247116887
3196.8354491913465,3,1,0.18537735964177063,0.1047285625593635,2.0,381437.5432512148
2523.492525083246,6,1,0.2001872879988707,4.119051981589813,3.0,368245.14943796507
1955.5322632716359,1,2,0.29771022442918715,1.5938670571583633,1.0,311828.67415565025
2223.974901055856,3,1,0.49324713939269815,4.520861488953338,3.0,434769.54445180413
1099.6087621612987,5,4,0.49512115133282375,2.9227752815117523,2.0,329224.40718416084
3956.601583693461,1,3,0.24159779922494928,0.4340193399893967,0.0,458084.8231823929
2103.376945580182,3,1,0.2879512730016688,36.003654577777326,3.0,301766.0593925754
2087.5158356839142,4,2,0.15825976311957038,0.12385691750362206,2.0,323728.3222600048
2580.6132991189534,2,1,0.17391766785916823,19.981760655688273,2.0,386181.03139086044
2384.8073853893707,3,1,0.4069385820155758,2.4757358002659293,2.0,357192.46980990726
2179.107219423305,6,2,0.49033170830975137,36.49546823508159,1.0,371824.7893503972
1367.6204356437506,1,3,0.1454074479295279,33.49531731154093,2.0,192532.59993503787
2377.1746857087965,3,2,0.2864434528197027,15.91546260892459,2.0,408320.88008820306
3505.619597180027,3,2,0.2135382915881188,16.7318369530317,0.0,454752.525872018
3076.336036923982,1,1,0.37958074893280097,0.08030169188257982,1.0,334555.75320696173
3274.5493013115174,1,1,0.19172259664653168,,0.0,317181.8523494909
1591.027458855052,2,2,0.05,31.53544609324254,2.0,250185.91570316345
1208.3161437931353,2,3,0.4005536066668003,33.8221067179755,2.0,235916.68743868632
1899.3704639202815,6,3,0.2044774555214891,16.148852646023563,2.0,272536.1545373973
2044.5799298309557,1,3,0.22008344261679172,,3.0,335406.48266169033
2875.3532147767587,3,3,0.31533818750377585,33.615105523939725,2.0,437530.9867198844
646.0282962281444,3,1,0.302925046472893,5.169436696220442,1.0,155551.382754298
3223.640255568491,4,1,0.31841824881285835,12.407433266414612,3.0,470216.6891222861
1873.5936811368085,2,2,0.05,1.5759246106122857,,354425.9771102415
1658.495144042064,3,1,0.3334463518054739,38.25716654356949,2.0,257255.1565929499
1190.3164997918661,4,4,0.05,2.2757875860786076,2.0,244411.1092222204
676.1146625073845,2,1,0.3654347715671511,3.8213865689510182,3.0,203234.27308191077
2658.5364671695315,3,1,0.41775719231658703,12.251234522317285,2.0,393361.5749064287
2058.654373750723,2,4,0.05,21.66476430481613,1.0,295148.9582036246
968.0312802071569,4,1,0.29926494858723235,14.488175880626816,2.0,243977.43336707036
963.9369823491072,1,2,0.40857686944216487,3.962098899946818,0.0,143315.40252580083
1731.3722405678975,3,4,0.18264945694427,0.01415231207776439,1.0,327679.0202039189
3335.217220231514,5,2,0.35104545485629346,21.229705496471098,2.0,421916.17166050844
1792.326918909116,2,3,0.05,63.20434822132284,1.0,226623.1973794588
797.4856375055151,4,1,0.4147294177365116,24.904110746804417,0.0,166598.0736836085
1803.4055487312446,2,2,0.2544991358039764,9.248532582897898,1.0,274309.0681920365
1781.8211442018637,1,1,0.21132559350459515,35.11478491663409,2.0,233382.3929111263
500.0,3,3,0.39760621793567197,7.910618913750779,2.0,217572.21852164803
1956.5641067857503,4,3,0.5093934513585965,11.164525718421165,3.0,408110.841064097
1815.2523758330576,6,1,0.3228573762030995,9.72632950379747,,345345.9246890294
2556.9650918507346,4,3,0.49130708245733423,8.902891119707812,2.0,472245.96701531176
3479.164875956276,6,3,0.05,22.387546499186495,3.0,631652.83798586
2901.252023638206,4,3,0.34989232567510986,11.22257162490225,1.0,448795.81461936457
1784.8890475561357,1,2,0.23019942207185917,,2.0,241243.71616895963
1114.7792730066637,1,1,0.13176713429255243,4.479288337464542,2.0,215624.7391623694
4058.6878425998884,6,4,0.05,0.5771729779745182,0.0,655783.3362051839
2047.3747472115906,4,1,0.3417680573503995,13.127057712662175,2.0,422076.139597534
2011.143433530357,3,2,0.3812935080124793,3.9197198328161744,2.0,402251.8179129368
1980.6999303119974,3,2,0.4513034126489871,2.4048892495948446,0.0,288362.9422652452
2158.467808614284,3,1,0.42647356564525474,15.912377859217692,0.0,291616.3753400716
1884.511670460846,3,2,0.13424354694124446,17.1483055811781,0.0,255897.14838748443
1541.070394495811,1,5,0.4436058272968196,20.924269402418616,1.0,283355.75769751566
1562.5128470076863,1,1,0.4594521255867766,10.504900264596738,,250839.65083310823
1973.7973838272012,3,4,0.2110024112120942,33.67247191552389,2.0,394162.91465180233
1565.260183092988,1,2,0.2542642395567578,41.313631645276764,,174882.65957421274
1429.7233738582686,3,1,0.10987686894256873,24.70483360896212,3.0,237318.0685587341
2085.1441821535172,3,2,0.47213294359799984,15.142278402620086,1.0,366853.62191911304
1796.0182260633158,1,4,0.05,5.430071553748201,0.0,311163.80888259155
3203.1943908661506,2,1,0.33024560085456545,61.06960901122989,1.0,327629.4994917807
500.0,1,2,0.16047562178264305,4.805892597962722,2.0,184335.68023779598
2873.2054815379693,2,2,0.08382207706652336,3.397053466057497,2.0,447941.77100632177
2996.8681539981035,4,5,0.05,8.755088164948233,1.0,465621.184954396
500.0,4,1,0.21768908080435104,0.8777991687918553,1.0,124823.15229564291
1725.849924735721,1,1,0.060312232810314226,57.59167379788364,2.0,169146.7333094831
1702.8473072033669,3,2,0.25846291799107063,13.316772076659154,3.0,308178.44109721604
873.9906442257429,3,1,0.5154005985100937,12.211160543350195,1.0,205469.53339441383
1377.7466499272998,2,1,0.27992609896583326,15.997823809527025,1.0,226857.24543019308
1111.5393236273371,2,1,0.5495920753426973,10.308181851917066,2.0,217675.1365784715
3401.816354738898,3,1,0.10265901197827698,0.4888321603746409,2.0,449191.16756934003
2748.5427145179688,2,2,0.05785888000009787,14.213288282882305,1.0,357369.3605734783
3017.244075995327,3,2,0.09594766176575825,18.890902066836347,,437839.49950974784
2577.337651234588,2,2,0.24023491918670437,8.087066362395667,2.0,387903.6654949561
1096.7585830262167,1,1,0.6584423031586455,21.238663829441187,2.0,205739.3823944057
1580.383786976181,1,3,0.05,3.8621686694947104,2.0,234517.2142198818
2391.4996489823343,3,1,0.3429494677243637,3.7514903294224844,3.0,384398.20277797175
1022.2977528864437,4,1,0.14500519959392,2.6406255247536294,2.0,236304.20399960288
2570.3987441379104,4,3,0.21642954234235554,6.978101523959664,0.0,418583.0491801115
1807.739681473492,3,1,0.061297013310049414,,1.0,225254.52578506453
1700.143353960322,3,1,0.38187074860593095,26.396244993685528,,283374.31653722125
2568.767974562793,6,1,0.2434112300567317,7.239020722461651,1.0,419142.2986000043
2355.410649188832,4,2,0.41311803260412483,13.341765023298594,2.0,387027.30544315797
1711.227067344736,4,2,0.27628677910488414,19.138280248470167,2.0,260382.4648613325
2927.4638426913984,5,1,0.05,4.140389535635168,2.0,480155.7102310521
1135.1493379200822,1,1,0.41448141939628214,2.761386403995244,3.0,259519.40688649876
2492.748485555411,4,4,0.05,53.68477482006192,1.0,371396.60807766684
2474.4810063747072,2,3,0.05,14.417647130984527,2.0,377044.98288008606
1752.3628485488077,4,1,0.11241959798025455,59.781589733564125,2.0,206348.42910503453
2260.9064177936943,5,1,0.11442166870714954,6.181817871946377,1.0,372404.3574712962
999.1091388917577,2,3,0.4594032048072223,,,281036.64800368715
2739.221615365521,4,3,0.22432654198744542,3.7770740760009263,1.0,378875.6030052386
1852.0782908456088,1,1,0.43710779379619946,4.54092393726373,2.0,326194.57990209985
1581.8215835847684,2,2,0.16481237821210704,10.758589831078414,2.0,306854.4268429975
2839.2073806695116,4,3,0.2976469553515953,5.77651587455863,,387951.5773318424
1436.5250475657926,1,1,0.3211063467268309,2.752021356318199,2.0,232419.26771793893
873.2309629091524,1,1,0.3544098125615574,4.575082952034221,2.0,159587.53076228593
754.6966611808771,1,2,0.18026107383762435,,1.0,162868.8183428816
2484.8079610765117,3,3,0.19332176668226592,18.282420050651275,,360325.34399557376
975.6565180029736,3,2,0.20528041311012343,10.162552465616105,,201944.16828185623
3403.8353455874917,4,3,0.05,,2.0,531128.6766183058
500.0,2,1,0.23741472050975546,2.8255892903404956,2.0,169210.13181861228
3357.1650946320306,3,2,0.192447361738558,1.622709629054079,3.0,536632.9443739485
2168.8139737620945,6,4,0.3370109341116331,14.22418446154142,2.0,459483.5003401492
1922.629510503686,2,4,0.2636951756589503,1.4842228397558621,2.0,319250.91196209297
1564.0647305528403,2,2,0.4504572705179781,,2.0,274500.2866566575
2319.3088914816567,2,2,0.260513271281285,,2.0,377494.0577038111
1969.8922380601214,4,1,0.16566914556696044,4.3027520390221135,1.0,350672.91964538954
2882.6415056132173,1,1,0.2586545833248676,33.2003106546496,1.0,328077.4474340981
2091.382118929632,4,1,0.35862508613157457,19.016011380335087,2.0,352439.02528902324
2120.2414091695023,3,2,0.05,1.136513297790538,0.0,270577.100639056
1709.1102302289153,3,1,0.1427127221773614,25.816113236171063,2.0,236368.2495219719
1954.443501023146,5,1,0.1458734896171972,10.189703265679476,,294238.44169119594
2246.2414151136472,3,3,0.31164853043162505,28.13850358645573,1.0,327692.02893915353
631.8652858746996,1,1,0.32909298095379247,13.772128204780083,2.0,181979.01916347578
921.4516623154295,1,2,0.2651841591752342,17.17768466243174,2.0,185457.50307294168
2594.611275218172,3,1,0.05,75.54289787666919,,312408.7326538658
2136.6923505023533,5,2,0.05,3.9660382509320486,1.0,371824.3649932103
1852.8133309178568,4,1,0.21416022678143184,14.670320971382834,1.0,255066.4686017921
2014.7471464523146,2,2,0.17477958649622893,9.251722250682391,2.0,306996.69645125314
2278.0653642893367,6,1,0.25080555682540046,0.6037691255911284,2.0,424703.60605174094
1568.1922557525108,1,3,0.1795902756346787,0.21864543561452518,1.0,276955.6174097918
1377.35621967815,4,3,0.47974636992235553,1.9043570909598493,1.0,244037.92163720433
2156.676204078145,2,2,0.05,15.708456881022126,2.0,341626.4700796644
1217.3017779079744,3,2,0.2953941447294722,12.560914025699846,2.0,244671.68251788692
2326.6022045715777,1,2,0.37420156092452084,12.09237200034028,3.0,349897.58589902654
637.9331166097277,3,1,0.3552307687537599,0.48562845086477885,2.0,204007.39177692303
2823.324509860515,1,2,0.3680909482001777,,3.0,485384.70660944044
2378.0779859304344,3,2,0.38966738625864017,38.77876010511443,1.0,321927.8816186579
2204.8237874511005,6,1,0.1594030170089164,7.602301581408868,2.0,425754.3823569729
2786.1527871564113,3,3,0.08477743645345645,14.709337907253099,0.0,319377.5270073507
3332.3795555700613,2,1,0.05,22.699558055767646,2.0,418438.5997091881
2811.496052014504,1,1,0.1956095749480457,,2.0,333851.670154611
527.3006149346838,4,2,0.1333700314067717,10.987057055342925,1.0,178301.8316362918
976.3384266114388,4,1,0.4242413220485707,29.273847989548823,2.0,213065.97806881124
1500.145137843457,3,1,0.20686628347732977,7.448370705552804,2.0,231981.153562952
2020.872840168667,1,1,0.09543913941586632,32.93197588889427,0.0,190386.86397945762
2414.1272163752983,4,3,0.07171968190583491,4.121036903013666,2.0,343362.2059187982
1419.4049494772275,2,2,0.5483230080675692,4.932070161232653,1.0,225520.34557635474
2149.413411581663,4,2,0.2466870527512634,0.8187535348064349,2.0,394539.08471074316
1395.693654117342,1,4,0.1327743305089085,23.813813434245166,2.0,260681.67953240967
1510.7857576064414,5,1,0.2686062711658032,8.094942629171353,1.0,282795.3609651338
874.6711225214221,3,3,0.5345333734247606,3.9032725060141686,3.0,342994.9994377016
1261.4134031112767,1,2,0.19154790365506666,3.9553876063928444,1.0,205495.75010639898
