PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
447,1,1,male,49.91407852628433,1,0,16.931417824026536,S
448,0,3,male,40.51354149772,0,0,4.271057192538634,C
449,0,3,male,36.409759950465734,1,0,512.0,S
450,1,2,male,32.822239481922786,0,0,10.19926567258036,Q
451,0,3,male,49.94500008695593,0,0,7.293509097843313,S
452,1,3,female,16.118468899810395,1,0,2.1518939163893824,S
453,1,1,female,25.687924851888468,1,0,19.256964785412706,
454,0,1,male,35.218079446026664,1,0,6.88782815005822,S
455,0,2,male,34.735711112710085,1,2,4.246953845874583,C
456,1,3,male,,1,1,66.22974107937296,S
457,1,3,male,42.15207066979682,0,1,46.578973768686375,S
458,1,1,female,45.750769827955985,0,0,55.987940872627284,S
459,1,2,male,,1,0,24.161173960673707,S
460,1,1,male,30.49235312837851,0,0,1.6443056572047643,S
461,0,1,male,30.7811929291826,0,0,38.843586475356055,S
462,0,3,male,20.357974985507376,0,0,3.137512019303621,S
463,1,1,male,44.82078310923556,1,0,40.18423543278753,S
464,0,3,male,65.1057505934485,0,1,37.026716335440256,S
465,1,3,male,20.16462029036036,0,0,65.95667273250909,S
466,1,2,male,29.629347865662176,0,1,25.283643579728544,C
467,0,3,female,54.64252579282611,0,0,21.017710582237104,S
468,1,3,female,0.42,1,0,4.834664023465342,S
469,1,2,male,17.322440482090798,0,0,29.315957415169354,C
470,1,2,male,23.89287713145329,0,0,4.641170156801303,S
471,0,3,female,5.46494545249293,1,0,8.460155535477806,C
472,1,3,male,0.42,2,1,0.6570254370240515,S
473,1,3,female,38.934785517074275,0,2,12.555860403211407,S
474,0,2,male,30.600672431960334,0,0,17.723535927110905,S
475,1,1,female,37.65784178717543,1,0,159.67853551920214,S
476,1,1,male,32.809928816208796,0,0,26.340434378617164,S
477,0,1,female,,0,1,5.550244376528636,S
478,0,1,male,22.239187062484795,1,0,63.495792242725564,Q
479,1,1,male,25.153529997370295,0,0,12.20412717996831,S
480,0,1,male,33.861373179509705,0,1,61.77380207284723,S
481,0,3,male,36.73989320894538,0,1,14.022036306392934,S
482,0,2,male,47.06149611907494,0,0,14.523701486879892,S
483,0,2,male,20.22266895775625,0,0,18.06769635948586,S
484,0,2,female,21.359558411096888,1,1,9.199331279293368,C
485,0,2,male,5.475937390152371,0,1,3.1740632898985326,S
486,0,2,female,8.537951905500687,0,0,11.453887928578386,S
487,1,3,female,27.847008250164905,1,1,2.9240250919472097,Q
488,1,2,male,31.929413393588145,0,1,4.313779814265328,S
489,0,3,male,39.67622412109848,0,0,52.952291856232776,S
490,1,3,male,31.87276445025889,0,0,6.743502843064485,C
491,0,3,female,45.601978437533035,0,0,6.299889064508634,S
492,0,2,male,55.6175960348948,0,0,6.099735043323604,C
493,1,2,male,8.895437806003592,0,0,13.75613261042141,C
494,0,3,male,27.11053637321701,1,0,10.133406204756438,S
495,0,2,male,44.93984580474212,0,0,19.09449800926523,S
496,0,3,female,36.911135228943536,0,0,7.495988263544372,Q
497,1,3,male,48.320209573683016,0,0,8.698309812182993,S
498,0,1,male,,0,0,1.1251599173283615,S
499,1,2,female,19.830167963667087,0,0,9.957418053896324,S
500,1,3,male,12.342928993946735,1,0,71.05204729321966,S
501,1,2,male,26.25050902424028,0,1,7.604369103369669,S
502,0,3,male,55.538267383731736,0,0,19.26583967414393,S
503,0,3,male,24.971589090550868,0,1,8.237849360688047,S
504,1,2,male,13.976347897411467,0,0,28.496165511456304,Q
505,1,1,male,12.888552671190894,2,0,27.655874973165087,
506,1,1,male,27.322271604729945,0,1,28.15176922267009,S
507,1,3,male,30.869969474674082,0,0,7.279808050887408,S
508,1,1,female,47.55860947939335,0,0,92.56951192878789,S
509,0,3,female,17.571492430699543,0,0,2.9211085859289496,S
510,1,1,male,34.82882217324848,0,0,7.593578340914293,C
511,0,3,male,33.676155342143744,2,1,5.580993620116373,S
512,0,1,male,14.308074167474897,0,2,1.0428884268533816,S
513,1,3,male,,1,0,47.93582968964374,C
514,1,3,female,36.2978171841964,0,2,376.0090508917755,S
515,1,2,female,33.1271322253039,0,1,22.87167727924086,
516,1,1,female,36.7232055238581,1,0,1.5583895239570424,S
517,0,3,male,19.95155206034543,0,0,33.57435280778491,S
518,1,1,female,48.31962571931034,0,1,18.00870511779127,C
519,0,1,female,30.412468616602347,0,0,16.61995882079719,Q
520,1,3,male,32.10150222893738,0,0,7.385872648593339,S
521,1,2,male,,0,0,24.61545980336029,S
522,1,2,male,33.582505520502096,2,0,16.137553139940156,S
523,0,2,female,35.038056197292164,0,2,6.009289146243751,S
524,1,2,female,40.67361851056947,0,0,4.9886260998871235,
525,0,2,male,26.036485683860683,0,1,23.43529046705892,Q
526,1,2,male,,0,0,58.080817736147104,S
527,1,1,male,32.80979544738181,0,0,36.205514570544494,S
528,1,3,male,42.00854999797504,1,0,49.91112111390196,Q
529,0,3,male,40.037908428183684,0,0,3.8319716187861155,S
530,0,3,female,38.60476249174628,0,0,12.701105505102694,S
531,1,3,female,38.04661673630721,0,0,42.34877308064485,
532,1,3,male,38.60950183078535,0,0,3.3952386478492667,S
533,0,2,male,,0,0,11.180130462049908,S
534,1,3,male,,0,0,4.96386513539462,S
535,1,3,female,30.957421465733784,2,0,9.248714237157252,S
536,0,2,male,24.40921576851654,0,0,5.787049785430809,
537,0,3,male,50.439880699406984,1,0,12.992606885129128,S
538,0,1,female,27.367321576854412,1,0,45.85076272669389,C
539,0,2,male,10.379159864215342,0,0,9.9471713545416,S
540,1,1,male,28.55137666607884,2,0,8.744053687700456,S
541,1,3,male,50.57077445561153,0,0,6.498096274621004,S
542,0,3,male,0.42,0,1,17.339732497595197,S
543,0,3,male,42.53012110348361,0,0,14.15727131835486,S
544,0,2,female,33.068739104909874,0,0,8.906934705686584,S
545,1,2,male,25.58515224594343,0,0,26.793053478772638,S
546,0,3,male,8.72959520725593,0,0,12.615068361645502,S
547,1,3,female,34.258089523051524,0,0,48.08006715820986,
548,0,2,male,,0,0,17.73984009152386,S
549,0,3,female,26.38682099078871,0,0,29.22325104123115,S
550,1,2,female,10.239753538245562,1,0,5.33368624526073,S
551,1,3,female,23.53665025470729,0,0,8.111010979769697,S
552,1,3,male,14.401216876083794,2,0,9.999706114213625,C
553,1,3,male,28.928829743305855,1,0,25.87826756916071,C
554,0,3,female,61.30298356533927,0,0,14.309002774040815,S
555,1,3,male,30.654349626370887,0,0,9.690569504839157,C
556,0,2,male,45.760151197032684,0,0,2.7932563848820227,S
557,0,3,female,,1,0,21.823191596225794,S
558,0,2,female,43.26703748415528,0,0,6.604030265995727,S
559,0,3,male,13.70462830791136,0,0,7.467994083145307,C
560,1,3,male,,0,2,45.31853593810508,S
561,1,2,male,35.41435037173945,0,2,63.93494255731611,S
562,1,3,male,,1,0,19.370734684314883,S
563,1,3,male,14.558936656598368,0,0,4.961685623117457,S
564,1,3,female,16.31856010691958,0,0,33.99060283482543,C
565,0,3,male,68.33981470632104,1,0,61.90617039733389,S
566,0,3,female,32.563450950164466,2,0,36.40599406422826,S
567,1,3,female,22.599269348067683,0,0,39.85562398782653,Q
568,0,2,male,46.825451136658394,1,0,28.665952779716132,S
569,1,3,male,15.572130628448745,0,0,18.38178847028745,C
570,1,3,male,18.055837269282506,1,2,14.1200427349243,C
571,0,2,male,45.41399167544195,0,0,1.7442453909690134,S
572,0,3,male,32.86938967616563,1,0,20.514700888199386,S
573,0,2,female,14.609937151368467,1,0,8.333178074553555,
574,1,2,male,35.299250384981576,1,0,4.452596505467534,S
575,1,2,female,38.007308113812115,0,0,32.56461809991906,C
576,0,3,male,0.42,0,0,7.449480863913764,S
577,0,1,male,23.217259967261505,0,1,4.921249555653523,
578,0,1,female,24.447859263034726,0,0,3.743387134664438,S
579,1,3,male,,0,0,11.19066040570975,S
580,0,1,female,27.066785872390216,0,0,25.9645782713175,C
581,1,1,male,23.36948721625032,1,0,32.418054629880984,S
582,0,1,male,11.605196946163879,0,0,68.44414959278909,C
583,1,3,female,18.131012646849232,0,0,62.40378324925284,
584,1,3,male,14.594401099981656,0,0,6.207785549446604,S
585,1,3,male,43.01468879144253,0,0,15.694292701268855,
586,1,3,male,26.771192522447677,0,1,21.498769776667046,S
587,0,3,female,18.183596235787917,1,0,15.928635260147786,Q
588,0,3,male,26.463130400942394,1,1,9.127506435049257,S
589,0,3,male,18.20914226229445,2,0,0.6439865956620751,Q
590,1,2,female,17.749547201430484,1,1,6.851851175894623,S
591,0,2,male,29.37552093744825,0,0,6.055517444250988,S
592,0,3,female,44.15757409813884,0,0,6.00549341148642,C
593,1,3,male,32.19217905065606,1,0,7.333506545528257,S
594,1,2,female,1.6012457782911973,0,0,11.287195108795233,S
595,0,3,male,42.892422510549736,1,0,11.095935352707173,S
596,0,1,female,,0,0,10.188937374784762,S
597,1,2,female,49.818531625279256,0,0,26.243650836357453,S
598,0,2,male,28.206401859697625,0,0,8.172448748138793,S
599,1,3,female,23.113732820537805,0,0,19.02757431744342,S
600,1,2,male,39.90761982526774,2,0,5.098466106805567,S
601,0,1,male,16.2164302605337,0,0,11.128778232871682,S
602,1,3,male,25.679819256396453,0,0,36.14182206592544,S
603,1,3,female,45.01925844223615,0,0,2.454109803532785,C
604,0,3,female,25.111062825908956,0,0,0.9393945324032557,S
605,1,1,female,37.63366367571189,0,0,0.9117234180466399,S
606,0,3,male,27.916581052082616,2,1,46.25808796587125,
607,0,3,male,25.238737870033358,0,0,6.280016962580121,S
608,0,2,male,31.049527921758873,0,0,35.3994057205611,
609,0,3,male,17.475997176439996,1,1,12.299703050964439,
610,0,1,female,37.32686540304323,0,0,12.745160107690573,S
611,1,2,male,6.595807456578854,0,0,11.164387308446216,C
612,1,1,male,,2,0,5.860393034325819,S
613,0,2,female,,0,0,5.48520794411169,S
614,1,2,male,32.939564411011794,1,0,7.820426884048508,S
615,0,3,male,25.034641965260484,1,2,5.940326276549308,S
616,1,2,female,30.97218224231386,1,1,2.559998297758824,Q
617,0,3,female,32.33567837256907,0,0,11.363568427029852,S
618,0,1,female,48.66810131628547,0,0,15.925657209094666,S
619,1,2,male,21.572258848076785,0,0,12.833590147939157,S
620,1,1,male,13.974231206885108,0,0,41.75245601856833,S
621,0,3,male,5.274859227289536,1,1,19.835964555712632,S
622,0,1,female,41.794196640547334,0,0,9.343696868194499,S
623,0,3,male,26.364325259962925,0,0,14.746243198876437,
624,1,3,male,24.529651158234255,0,0,29.89015745402276,S
625,1,3,male,58.059053524925595,1,0,25.80023951090683,C
626,1,3,male,49.09335760739027,1,0,4.880817755067859,Q
627,0,2,male,22.281504241913872,0,0,19.42932336432693,S
628,1,2,female,53.80589988491474,0,2,13.047704414129795,S
629,0,3,female,,0,0,15.371590430305885,S
630,0,2,male,38.44229640889841,0,0,11.220809409525332,C
631,0,1,male,30.67611834241561,1,1,7.53990833604536,S
632,1,1,male,51.11209698817446,0,1,5.612150024762882,S
633,0,1,female,31.327473825498085,1,0,7.660368463473912,S
634,1,2,male,31.94518208439294,0,0,3.2036439425720533,S
635,0,1,male,29.73365772113466,0,1,40.03070936278403,S
636,0,3,male,43.30057480005594,0,1,0.9030821118024414,S
637,1,1,female,37.89215441424569,1,0,13.016575686248714,S
638,0,3,female,23.10829390343871,1,0,4.900764568610682,S
639,0,3,male,12.695023815639527,0,0,17.705293641313194,S
640,0,1,male,33.4337987387528,1,0,33.18483095609069,S
641,1,3,male,35.05784992085379,0,0,49.22112383580072,S
642,0,1,female,,2,0,8.29253129917206,S
643,1,3,female,41.2633299989123,1,0,38.43642302820425,
644,0,1,male,37.499050791799526,2,0,5.917161131829991,Q
645,0,3,female,38.65030414023888,0,0,6.371106097285641,C
646,1,1,male,37.91077174940163,0,0,10.202920771809506,Q
647,1,3,male,19.473251319970643,1,0,40.18476067675121,S
648,0,3,male,17.332536667729936,0,1,3.940317289183496,S
649,1,3,male,10.864860035516436,0,0,8.515664622108995,
650,1,2,male,3.7898619988519044,0,1,27.880180535487025,S
651,0,3,female,,0,1,7.868686177205828,S
652,1,3,male,49.7483465829753,0,0,5.911832700337494,S
653,0,1,male,46.78540745133061,0,0,3.4779228146591867,C
654,1,1,female,21.777045811411767,0,0,9.899589709076057,S
655,0,2,male,69.5691510565114,0,0,18.10801453955104,S
656,0,2,male,2.7514189050374753,0,0,8.695747130903067,S
657,1,2,male,45.269580474385904,1,1,15.196618095403052,S
658,1,1,male,18.454348567035634,2,0,3.01171167274001,Q
659,1,2,male,27.61397059571802,2,0,51.24412723913445,S
660,0,3,male,30.87531927227344,2,0,15.223593301979841,
661,0,3,male,30.64125604057425,0,0,49.02211649484203,C
662,0,1,female,38.45215135605372,1,0,4.9895296034833665,S
663,1,3,male,36.74396622949292,0,1,16.744703381728964,C
664,0,3,male,40.08934304637545,0,0,48.122523144086976,S
665,0,3,male,,0,0,4.603508120594969,S
666,0,2,female,7.83605946504953,2,0,38.06677662083329,S
667,1,3,female,55.592032002083116,0,0,18.06010916708523,S
668,0,3,female,8.41009960928157,2,0,18.183568134938128,S
669,0,3,female,34.0821548108975,0,0,5.251743625803941,S
670,0,3,male,40.36966599854724,1,0,12.593884825870452,S
671,1,3,male,68.10530630287232,0,0,60.02417920801246,C
672,0,2,male,39.14105295603669,0,2,5.478441119363836,S
673,0,1,male,14.603670561921586,0,1,9.40477118805061,
674,1,1,male,16.42798931007849,0,0,12.549961716419364,S
675,0,3,male,,1,0,7.78600564671502,S
676,1,3,male,30.681967424463856,0,0,113.93876679123407,C
677,1,2,male,11.787227354446962,0,0,11.071298456603802,S
678,0,3,male,24.851664363443163,0,0,14.600058112876473,
679,0,2,male,,0,0,42.895765818727384,S
680,1,3,female,53.61654033349276,0,2,3.9108273094827806,
681,1,1,female,43.10837568117729,0,2,17.439298726606456,
682,0,1,female,31.10068939102033,0,0,21.110556689731435,S
683,0,3,female,,0,0,36.089454152364894,S
684,1,3,male,43.28143570389289,0,0,19.35739555354306,S
685,0,2,female,26.367365830758423,0,0,7.76073343328839,S
686,1,3,female,49.70775382090658,1,2,0.7592826766209193,S
687,1,1,male,41.81667203265888,0,0,29.825791970311236,S
688,1,3,male,16.635639800511985,0,0,17.73145278409302,S
689,1,3,male,49.649999096271756,0,0,5.496272543012937,S
690,0,1,male,56.06525841952813,0,2,6.0772480862784315,
691,1,2,female,23.03795577627713,0,0,16.972333352253724,S
692,0,3,female,31.082751076378607,0,0,8.15646269034187,C
693,1,3,male,0.42,0,0,12.86406751888589,S
694,0,1,male,11.02596420717812,0,0,20.640844007641387,Q
695,1,1,male,0.42,0,0,5.2568799054049276,S
696,0,3,male,31.63249332345337,0,0,9.328126607815156,C
697,0,3,female,28.61651834810477,1,0,45.84599416316907,C
698,0,3,male,17.24686305700139,0,1,5.513332158816514,S
699,0,2,female,,1,0,22.34101404845208,S
700,0,3,male,29.2245217183534,0,0,28.520828444540413,S
701,1,3,male,28.56223028634059,0,0,24.664113305201603,C
702,0,2,male,15.31832481867792,1,0,51.10971288756101,S
703,0,2,male,10.64967814698334,1,0,4.645066432703253,S
704,1,3,male,25.501168402858777,0,0,22.265968716992926,S
705,1,3,male,31.969347392495358,0,0,30.07629711646928,S
706,0,2,male,0.42,0,0,14.35227896570766,S
707,1,2,female,12.44183861624833,0,1,1.6248501067961538,Q
708,1,3,female,18.29425220615783,0,0,39.864078827235424,C
709,0,3,male,,0,1,1.2434027175642177,S
710,1,2,male,35.24717333419728,0,0,7.110739868360136,S
711,0,2,male,5.660021815539942,0,0,11.391451731675483,C
712,1,3,male,37.837187922263674,1,0,49.40129256833014,
713,1,1,male,31.591203371763164,0,0,4.845274738784147,S
714,1,3,male,41.4653337245788,1,2,37.66334289604898,S
715,1,2,female,34.16575641083962,0,0,1.7465331925031948,
716,1,1,female,30.848434371415152,0,1,15.659514870253357,
717,1,3,male,13.261397958373824,0,0,5.3033123635971,S
718,0,2,female,0.42,0,0,13.337887322076059,
719,1,2,male,29.16165688965493,1,0,17.882635490544715,S
720,1,2,male,36.15907361750891,0,0,8.03339826161849,S
721,1,3,female,25.491921355798368,0,0,25.924012614572113,C
722,1,3,female,20.40913191660502,1,0,64.77000970774374,S
723,0,1,male,34.82382823133706,2,0,46.84461041865056,S
724,1,3,female,30.100041671637996,0,0,3.9980056216887823,S
725,0,3,female,23.633309864300635,0,0,0.49634337745734713,Q
726,0,3,male,,0,0,2.25511150726475,S
727,1,1,male,,1,0,16.299179158971643,S
728,0,1,female,69.6015462602272,0,0,5.676390909691825,S
729,0,1,female,14.210158400537447,0,0,13.106760731023236,Q
730,0,3,male,21.615318360586144,0,0,8.842832959492343,S
731,1,3,male,12.112298632821293,1,0,8.374473542399564,C
732,0,1,female,63.99088896701243,1,0,0.34340736513156217,Q
733,1,2,male,38.57399713130786,0,0,3.174958674461787,S
734,1,1,female,27.943976272818016,0,0,19.728946971397598,
735,0,3,male,45.357982578333925,2,1,69.38324599763014,S
736,0,2,male,47.32593777814668,0,1,0.7982126414364921,S
737,0,1,male,43.19953063765416,0,0,46.98261774912438,S
738,1,3,female,59.145134378345425,0,0,9.311981602062252,S
739,1,2,male,,0,0,53.97366049594715,S
740,1,3,male,24.66773815971885,0,1,3.4727875459444495,C
741,0,3,male,31.50381093196642,0,0,36.94838000161403,
742,0,3,male,38.60049985088022,1,0,22.991833069391607,S
743,1,1,female,30.75942490628483,0,0,10.540939457160885,S
744,1,1,female,10.102389399592031,1,0,5.2799314897088925,Q
745,0,1,male,29.575933443115797,0,0,3.3681727026276427,Q
746,1,3,male,34.517642759906195,1,0,7.943201072650755,S
747,0,3,male,24.643553364279096,0,0,42.19797279029382,S
748,0,3,male,51.39260143746819,0,0,3.6984840412217177,C
749,0,3,male,29.170244535578867,0,0,19.19778925063374,S
750,0,3,male,49.50236861070534,0,0,60.832719588763965,S
751,0,3,male,20.36778258392343,0,0,3.5300401811942104,S
752,1,3,male,29.73247441099831,0,0,2.9768220387634976,S
753,0,3,male,10.87394646196449,0,0,2.2787217449248742,
754,0,2,female,38.564644284949,0,2,1.7158748979163743,S
755,1,3,male,14.726480089359965,0,0,70.4894903877355,
756,1,1,male,52.63720430419576,1,0,10.62543739990327,Q
757,0,3,male,36.54939505014001,1,0,60.191616855440415,S
758,1,3,male,7.049653061035674,2,1,3.482615356574784,
759,0,1,male,10.292617794788669,0,0,2.1783238453525366,S
760,0,3,male,29.775193944179325,1,1,23.0468167813251,C
761,1,2,female,,2,0,26.16851126169528,Q
762,1,1,male,52.07334693859296,0,0,6.925872775109554,C
763,1,1,male,24.99294165979045,0,0,35.037506656367405,C
764,1,3,female,,2,0,3.965931523636707,C
765,0,3,male,38.14178517197167,0,0,0.9831671869001949,Q
766,0,2,male,48.150719851564666,2,0,29.540042625914776,S
767,0,2,male,24.99455474608854,1,0,1.08572404737827,S
768,0,2,male,48.71899039728849,2,0,10.900728739532697,S
769,1,3,female,38.18566621633698,0,1,69.94900657455287,
770,0,1,male,44.28357582867571,0,2,10.022975304282843,S
771,0,1,female,38.93648424957155,1,0,9.236890102216076,
772,0,2,male,46.999253660861584,1,0,85.23391302817056,S
773,0,3,male,41.97854531186451,2,0,40.862680579938704,C
774,1,3,female,,0,0,18.35646281924611,S
775,0,1,male,17.285882018197174,0,1,20.177429492910417,C
776,1,2,male,36.618569436292844,0,0,15.650865985926222,S
777,1,3,female,,2,0,9.380229343314406,C
778,0,2,male,14.19107217996812,1,0,8.698203871626786,Q
779,0,2,male,46.81177858036771,1,0,9.420513373143324,
780,0,3,male,22.054873382706894,1,2,11.655554344466612,
781,0,2,female,40.425037421227536,2,0,16.765326624506915,S
782,0,3,female,50.38382135526527,1,0,138.75474161162202,S
783,0,3,male,30.953082436329332,1,0,65.63028400468171,S
784,1,2,female,34.80819666901161,0,1,17.46024305163167,S
785,1,3,male,27.40803386048076,2,0,32.7334080615451,S
786,1,1,female,22.840371592830433,2,0,8.043328901385028,S
787,1,1,male,32.632490371575685,0,0,6.9608489508996065,
788,0,2,female,22.734776892014704,0,0,157.44615796865352,
789,1,3,female,,0,0,46.10598668351135,C
790,1,3,male,,0,0,48.414328485957334,S
791,0,2,female,27.31794855519156,0,0,44.20604037502231,S
792,1,3,male,32.496625203059466,0,0,12.755852386163468,
793,1,3,female,26.538236583649127,0,2,24.909875783543903,S
794,1,3,male,42.294680465469106,0,0,10.94559588211542,
795,1,3,male,58.32309184261578,0,0,14.544052053394909,S
796,0,2,female,55.25345634908595,0,2,71.38441242426593,S
797,1,3,female,16.58456978715417,0,0,5.052019892314956,Q
798,1,3,male,19.98915923948538,0,0,24.41774439682015,S
799,0,1,male,60.73961295944058,0,0,2.4919889749886623,C
800,0,3,male,,1,0,25.589497942988306,C
801,0,3,female,0.42,0,0,17.267109412513033,S
802,1,3,male,6.8197868669788875,0,1,3.246159477028361,S
803,1,2,male,30.587705395700535,2,0,23.72765137338532,S
804,0,1,male,28.794548861453816,0,0,67.90720466796148,S
805,0,3,male,8.117894776955385,0,0,5.304155119896853,
806,1,1,female,23.620696863918305,0,0,11.90931761368732,S
807,0,3,male,12.53948493602961,1,0,46.400031826010796,S
808,0,1,male,12.13235605740541,1,0,4.809032588878083,Q
809,0,1,female,31.042410923494582,0,0,8.770956373866893,S
810,0,1,male,44.18905302884104,1,0,4.434218531127039,S
811,1,3,male,30.848763735259148,1,0,74.24597071551837,S
812,0,2,female,18.813248398045076,2,0,10.30777891817075,
813,1,3,male,8.821800030698299,0,0,2.5166595651505808,S
814,1,1,female,28.725270901902476,0,0,3.8040233309986204,
815,0,2,female,33.62027843686527,1,0,59.3850024708661,C
816,1,3,male,32.90471467862266,1,1,25.63900133829975,Q
817,0,2,male,3.223101696039599,2,0,3.7676630945079923,
818,1,3,male,14.186371325266556,0,0,2.3526189362390713,C
819,0,1,female,16.349117878481454,0,0,9.175716757598995,C
820,1,3,male,29.300005684307376,1,0,17.672073887774808,
821,0,1,male,19.08102300106431,0,0,18.54507867081918,C
822,0,1,male,44.22051121668208,0,0,10.741040072173176,S
823,1,3,male,32.68635210440203,0,0,6.1897878539912625,C
824,0,3,male,31.663456424892914,2,0,14.367564429039708,Q
825,1,3,male,42.87051221967347,0,0,55.53892127570543,S
826,0,3,male,8.040120135635448,0,0,9.133840634685253,S
827,0,2,female,29.620451993277943,0,0,15.462329437294617,S
828,0,2,male,7.330310848370765,0,0,10.307371339025382,S
829,1,1,male,32.616591506023,1,0,5.543643297291413,S
830,0,1,male,29.1781843968852,1,0,9.154879104072553,S
831,0,3,male,31.482583523615165,0,0,11.570851988694418,S
832,1,1,male,27.82525395864327,0,0,12.183116110070255,Q
833,1,2,male,21.986290263460894,0,2,7.974017355191112,S
834,1,3,male,,0,1,8.805075851543805,Q
835,1,3,male,13.972761068679194,0,0,4.126640605002777,Q
836,1,3,female,21.92674897483131,0,0,6.935469741087714,S
837,1,3,male,,0,0,28.710380292154802,S
838,1,2,male,42.39359413819368,0,1,5.4848998545891,S
839,1,3,male,37.808697591182145,2,0,5.121260702521873,C
840,1,1,male,35.36737377836439,0,0,50.92680238840233,S
841,0,3,male,,0,0,7.299273059443011,S
842,0,3,male,54.4612462820292,0,0,19.626484886015724,S
843,0,2,female,50.72912145960018,0,0,4.52620678620831,Q
844,0,2,female,28.914206724497614,1,0,6.2929533523922085,S
845,0,2,male,25.267946204381747,1,0,14.677191295147146,C
846,0,1,female,41.6454867111122,0,2,13.652777911598905,S
847,0,1,male,48.10265041413133,0,1,24.175978259377924,
848,1,1,female,28.778850673045834,0,0,22.861542469309043,S
849,0,2,male,25.689473800004272,0,1,15.445743979217276,Q
850,0,2,male,,2,0,63.8658144658151,S
851,0,3,female,55.154105796074994,2,1,77.39605725951907,S
852,0,2,male,21.173177022616,1,0,20.216610440717364,S
853,1,2,male,24.076641164032868,0,0,121.80536585720043,S
854,1,3,male,43.347183536543106,1,0,5.889817963274042,S
855,0,1,male,25.497262890708978,1,0,18.19728648893664,S
856,0,3,female,34.62387092019844,0,0,1.4163173638920437,S
857,0,3,male,22.64456227409363,1,0,9.939816743370425,C
858,0,3,male,38.30931911610279,0,0,6.235420306602924,S
859,1,3,male,18.029055197801704,0,0,1.8972227835903928,
860,0,2,male,33.09609059870412,1,0,4.267984890743851,S
861,0,3,female,14.311282509687473,0,0,24.82012870391272,S
862,1,3,male,27.277859314004136,0,0,98.07492585147239,S
863,0,3,female,26.409195532067578,1,0,7.175965615147145,C
864,1,1,male,30.132046947643982,0,2,5.471282921654738,S
865,0,3,male,20.38882104587582,0,0,5.3185405467148446,S
866,0,1,male,44.16985767178981,0,0,8.655277466638136,S
867,0,1,female,49.66265902596979,0,0,39.406884171657246,S
868,1,1,male,19.089807339314618,0,0,54.98822977864007,S
869,0,3,female,26.69143833345899,0,0,22.617326383560137,S
870,0,3,male,28.454484038837037,1,0,54.4726374942783,S
871,0,2,male,23.921161870088,0,1,14.247343714667444,S
872,0,3,female,52.779309285587914,1,1,2.1427321468972056,S
873,1,3,male,37.06145522354488,1,0,11.824934678929937,S
874,0,1,male,22.879172170051923,1,0,47.4347367360397,C
875,0,1,female,,0,0,11.21649103456519,S
876,1,2,male,40.401707667412246,2,1,3.3367073434445644,S
877,1,3,male,50.51004673436803,2,2,24.692879600832597,S
878,1,3,female,25.943159158471435,0,0,242.8285814596366,S
879,1,3,male,30.701795449793106,0,0,8.116736005539988,S
880,1,3,female,10.077178921922265,0,0,2.419288279995468,S
881,0,2,male,0.42,0,0,2.4891676548348065,S
882,0,1,female,57.63057640553178,0,0,18.647194022141058,Q
883,0,2,female,28.688958298632965,1,0,0.942908183513689,S
884,1,3,male,33.92489603029688,1,0,30.409556412859484,S
885,1,3,female,23.241153552912763,0,0,10.960886132195132,C
886,1,3,male,34.16047115861781,1,0,12.68822386168269,S
887,1,3,male,51.90925149507861,0,0,27.58267752453513,C
888,0,3,female,52.960408829382736,1,0,4.433879989443804,S
889,1,3,male,15.393649209865249,1,0,30.52484450542016,S
890,1,2,female,21.32103473460753,0,0,1.9165339959090757,S
891,1,2,male,34.58025903213477,1,0,8.151154086174378,S
